date,value,province,sector,department,type
2012-04-01,1.8817745480606492e-05,Tianjin,6,Coal mining,带回收
2012-05-01,1.8817745480606492e-05,Tianjin,6,Coal mining,带回收
2012-06-01,1.8817745480606492e-05,Tianjin,6,Coal mining,带回收
2012-07-01,1.8817745480606492e-05,Tianjin,6,Coal mining,带回收
2012-08-01,1.8817745480606492e-05,Tianjin,6,Coal mining,带回收
2012-09-01,1.8817745480606492e-05,Tianjin,6,Coal mining,带回收
2012-10-01,1.8817745480606492e-05,Tianjin,6,Coal mining,带回收
2012-11-01,1.8817745480606492e-05,Tianjin,6,Coal mining,带回收
2012-12-01,1.8817745480606492e-05,Tianjin,6,Coal mining,带回收
2013-01-01,2.0013338529370863e-05,Tianjin,6,Coal mining,带回收
2013-02-01,1.819394410371632e-05,Tianjin,6,Coal mining,带回收
2013-03-01,1.819394410371632e-05,Tianjin,6,Coal mining,带回收
2013-04-01,1.819394410371632e-05,Tianjin,6,Coal mining,带回收
2013-05-01,1.819394410371632e-05,Tianjin,6,Coal mining,带回收
2013-06-01,1.819394410371632e-05,Tianjin,6,Coal mining,带回收
2013-07-01,1.819394410371632e-05,Tianjin,6,Coal mining,带回收
2013-08-01,1.819394410371632e-05,Tianjin,6,Coal mining,带回收
2013-09-01,1.819394410371632e-05,Tianjin,6,Coal mining,带回收
2013-10-01,1.819394410371632e-05,Tianjin,6,Coal mining,带回收
2013-11-01,1.819394410371632e-05,Tianjin,6,Coal mining,带回收
2013-12-01,1.819394410371632e-05,Tianjin,6,Coal mining,带回收
2014-01-01,1.9120008452972724e-05,Tianjin,6,Coal mining,带回收
2014-02-01,1.738182585306544e-05,Tianjin,6,Coal mining,带回收
2014-03-01,1.738182585306544e-05,Tianjin,6,Coal mining,带回收
2014-04-01,1.738182585306544e-05,Tianjin,6,Coal mining,带回收
2014-05-01,1.738182585306544e-05,Tianjin,6,Coal mining,带回收
2014-06-01,1.738182585306544e-05,Tianjin,6,Coal mining,带回收
2014-07-01,1.738182585306544e-05,Tianjin,6,Coal mining,带回收
2014-08-01,1.738182585306544e-05,Tianjin,6,Coal mining,带回收
2014-09-01,1.738182585306544e-05,Tianjin,6,Coal mining,带回收
2014-10-01,1.738182585306544e-05,Tianjin,6,Coal mining,带回收
2014-11-01,1.738182585306544e-05,Tianjin,6,Coal mining,带回收
2014-12-01,1.738182585306544e-05,Tianjin,6,Coal mining,带回收
2015-01-01,1.845364348149284e-05,Tianjin,6,Coal mining,带回收
2015-02-01,1.6776039515819053e-05,Tianjin,6,Coal mining,带回收
2015-03-01,1.6776039515819053e-05,Tianjin,6,Coal mining,带回收
2015-04-01,1.6776039515819053e-05,Tianjin,6,Coal mining,带回收
2015-05-01,1.6776039515819053e-05,Tianjin,6,Coal mining,带回收
2015-06-01,1.6776039515819053e-05,Tianjin,6,Coal mining,带回收
2015-07-01,1.6776039515819053e-05,Tianjin,6,Coal mining,带回收
2015-08-01,1.6776039515819053e-05,Tianjin,6,Coal mining,带回收
2015-09-01,1.6776039515819053e-05,Tianjin,6,Coal mining,带回收
2015-10-01,1.6776039515819053e-05,Tianjin,6,Coal mining,带回收
2015-11-01,1.6776039515819053e-05,Tianjin,6,Coal mining,带回收
2015-12-01,1.6776039515819053e-05,Tianjin,6,Coal mining,带回收
2016-01-01,1.7459730232442314e-05,Tianjin,6,Coal mining,带回收
2016-02-01,1.587248201737221e-05,Tianjin,6,Coal mining,带回收
2016-03-01,1.587248201737221e-05,Tianjin,6,Coal mining,带回收
2016-04-01,1.587248201737221e-05,Tianjin,6,Coal mining,带回收
2016-05-01,1.587248201737221e-05,Tianjin,6,Coal mining,带回收
2016-06-01,1.587248201737221e-05,Tianjin,6,Coal mining,带回收
2016-07-01,1.587248201737221e-05,Tianjin,6,Coal mining,带回收
2016-08-01,1.587248201737221e-05,Tianjin,6,Coal mining,带回收
2016-09-01,1.587248201737221e-05,Tianjin,6,Coal mining,带回收
2016-10-01,1.587248201737221e-05,Tianjin,6,Coal mining,带回收
2016-11-01,1.587248201737221e-05,Tianjin,6,Coal mining,带回收
2016-12-01,1.587248201737221e-05,Tianjin,6,Coal mining,带回收
2017-01-01,1.7444228574983703e-05,Tianjin,6,Coal mining,带回收
2017-02-01,1.5858389601511503e-05,Tianjin,6,Coal mining,带回收
2017-03-01,1.5858389601511503e-05,Tianjin,6,Coal mining,带回收
2017-04-01,1.5858389601511503e-05,Tianjin,6,Coal mining,带回收
2017-05-01,1.5858389601511503e-05,Tianjin,6,Coal mining,带回收
2017-06-01,1.5858389601511503e-05,Tianjin,6,Coal mining,带回收
2017-07-01,1.5858389601511503e-05,Tianjin,6,Coal mining,带回收
2017-08-01,1.5858389601511503e-05,Tianjin,6,Coal mining,带回收
2017-09-01,1.5858389601511503e-05,Tianjin,6,Coal mining,带回收
2017-10-01,1.5858389601511503e-05,Tianjin,6,Coal mining,带回收
2017-11-01,1.5858389601511503e-05,Tianjin,6,Coal mining,带回收
2017-12-01,1.5858389601511503e-05,Tianjin,6,Coal mining,带回收
2018-01-01,1.6752492285016653e-05,Tianjin,6,Coal mining,带回收
2018-02-01,1.5229538429294403e-05,Tianjin,6,Coal mining,带回收
2018-03-01,1.5229538429294403e-05,Tianjin,6,Coal mining,带回收
2018-04-01,1.5229538429294403e-05,Tianjin,6,Coal mining,带回收
2018-05-01,1.5229538429294403e-05,Tianjin,6,Coal mining,带回收
2018-06-01,1.5229538429294403e-05,Tianjin,6,Coal mining,带回收
2018-07-01,1.5229538429294403e-05,Tianjin,6,Coal mining,带回收
2018-08-01,1.5229538429294403e-05,Tianjin,6,Coal mining,带回收
2018-09-01,1.5229538429294403e-05,Tianjin,6,Coal mining,带回收
2018-10-01,1.5229538429294403e-05,Tianjin,6,Coal mining,带回收
2018-11-01,1.5229538429294403e-05,Tianjin,6,Coal mining,带回收
2018-12-01,1.5229538429294403e-05,Tianjin,6,Coal mining,带回收
2019-01-01,1.6455399207617915e-05,Tianjin,6,Coal mining,带回收
2019-02-01,1.4959453813683613e-05,Tianjin,6,Coal mining,带回收
2019-03-01,1.4959453813683613e-05,Tianjin,6,Coal mining,带回收
2019-04-01,1.4959453813683613e-05,Tianjin,6,Coal mining,带回收
2019-05-01,1.4959453813683613e-05,Tianjin,6,Coal mining,带回收
2019-06-01,1.4959453813683613e-05,Tianjin,6,Coal mining,带回收
2019-07-01,1.4959453813683613e-05,Tianjin,6,Coal mining,带回收
2019-08-01,1.4959453813683613e-05,Tianjin,6,Coal mining,带回收
2019-09-01,1.4959453813683613e-05,Tianjin,6,Coal mining,带回收
2019-10-01,1.4959453813683613e-05,Tianjin,6,Coal mining,带回收
2019-11-01,1.4959453813683613e-05,Tianjin,6,Coal mining,带回收
2019-12-01,1.4959453813683613e-05,Tianjin,6,Coal mining,带回收
2020-01-01,1.4909859939415111e-05,Tianjin,6,Coal mining,带回收
2020-02-01,1.3554418116390363e-05,Tianjin,6,Coal mining,带回收
2020-03-01,1.3554418116390363e-05,Tianjin,6,Coal mining,带回收
2020-04-01,1.3554418116390363e-05,Tianjin,6,Coal mining,带回收
2020-05-01,1.3554418116390363e-05,Tianjin,6,Coal mining,带回收
2020-06-01,1.3554418116390363e-05,Tianjin,6,Coal mining,带回收
2020-07-01,1.3554418116390363e-05,Tianjin,6,Coal mining,带回收
2020-08-01,1.3554418116390363e-05,Tianjin,6,Coal mining,带回收
2020-09-01,1.3554418116390363e-05,Tianjin,6,Coal mining,带回收
2020-10-01,1.3554418116390363e-05,Tianjin,6,Coal mining,带回收
2020-11-01,1.3554418116390363e-05,Tianjin,6,Coal mining,带回收
2020-12-01,1.3554418116390363e-05,Tianjin,6,Coal mining,带回收
2021-01-01,1.573703396986592e-05,Tianjin,6,Coal mining,带回收
2021-02-01,1.4306394507135042e-05,Tianjin,6,Coal mining,带回收
2021-03-01,1.4306394507135042e-05,Tianjin,6,Coal mining,带回收
2021-04-01,1.4306394507135042e-05,Tianjin,6,Coal mining,带回收
2021-05-01,1.4306394507135042e-05,Tianjin,6,Coal mining,带回收
2021-06-01,1.4306394507135042e-05,Tianjin,6,Coal mining,带回收
2021-07-01,1.4306394507135042e-05,Tianjin,6,Coal mining,带回收
2021-08-01,1.4306394507135042e-05,Tianjin,6,Coal mining,带回收
2021-09-01,1.4306394507135042e-05,Tianjin,6,Coal mining,带回收
2021-10-01,1.4306394507135042e-05,Tianjin,6,Coal mining,带回收
2021-11-01,1.4306394507135042e-05,Tianjin,6,Coal mining,带回收
2021-12-01,1.4306394507135042e-05,Tianjin,6,Coal mining,带回收
2022-01-01,31.257241867722538,Ningxia,1,Coal mining,带回收
2022-02-01,26.72439329794194,Ningxia,1,Coal mining,带回收
2022-03-01,28.00531726261968,Ningxia,1,Coal mining,带回收
2022-04-01,29.680944541994602,Ningxia,1,Coal mining,带回收
2022-05-01,30.637913899326513,Ningxia,1,Coal mining,带回收
2022-06-01,30.61184858609179,Ningxia,1,Coal mining,带回收
2022-07-01,30.783134930205676,Ningxia,1,Coal mining,带回收
2022-08-01,29.11123126700713,Ningxia,1,Coal mining,带回收
2022-09-01,29.286241227297403,Ningxia,1,Coal mining,带回收
2022-10-01,29.293688459650173,Ningxia,1,Coal mining,带回收
2022-11-01,28.89153791260019,Ningxia,1,Coal mining,带回收
2022-12-01,26.72439329794194,Ningxia,1,Coal mining,带回收
2010-01-01,32.610445011463646,Ningxia,1,Coal mining,带回收
2010-02-01,24.846053298291164,Ningxia,1,Coal mining,带回收
2010-03-01,29.217736564412842,Ningxia,1,Coal mining,带回收
2010-04-01,30.965905884182263,Ningxia,1,Coal mining,带回收
2010-05-01,31.964304806806126,Ningxia,1,Coal mining,带回收
2010-06-01,31.93711106183193,Ningxia,1,Coal mining,带回收
2010-07-01,32.11581281451948,Ningxia,1,Coal mining,带回收
2010-08-01,30.371528315460655,Ningxia,1,Coal mining,带回收
2010-09-01,30.554114888858805,Ningxia,1,Coal mining,带回收
2010-10-01,30.56188453028,Ningxia,1,Coal mining,带回收
2010-11-01,30.14232389353533,Ningxia,1,Coal mining,带回收
2010-12-01,27.881358239966893,Ningxia,1,Coal mining,带回收
2011-01-01,34.575870243305395,Ningxia,1,Coal mining,带回收
2011-02-01,26.34352013896077,Ningxia,1,Coal mining,带回收
2011-03-01,30.978683912442456,Ningxia,1,Coal mining,带回收
2011-04-01,32.83221505997589,Ningxia,1,Coal mining,带回收
2011-05-01,33.890787293122784,Ningxia,1,Coal mining,带回收
2011-06-01,33.86195458638338,Ningxia,1,Coal mining,带回收
2011-07-01,34.05142665924235,Ningxia,1,Coal mining,带回收
2011-08-01,32.20201446981452,Ningxia,1,Coal mining,带回收
2011-09-01,32.395605500779126,Ningxia,1,Coal mining,带回收
2011-10-01,32.40384341699039,Ningxia,1,Coal mining,带回收
2011-11-01,31.95899594158236,Ningxia,1,Coal mining,带回收
2011-12-01,29.561762324105768,Ningxia,1,Coal mining,带回收
2012-01-01,35.16624613255723,Ningxia,1,Coal mining,带回收
2012-02-01,26.793330339502972,Ningxia,1,Coal mining,带回收
2012-03-01,31.50763858325657,Ningxia,1,Coal mining,带回收
2012-04-01,33.392818394779695,Ningxia,1,Coal mining,带回收
2012-05-01,34.46946553158292,Ningxia,1,Coal mining,带回收
2012-06-01,34.440140512292544,Ningxia,1,Coal mining,带回收
2012-07-01,34.63284778191493,Ningxia,1,Coal mining,带回收
2012-08-01,32.75185725886184,Ningxia,1,Coal mining,带回收
2012-09-01,32.94875381695426,Ningxia,1,Coal mining,带回收
2012-10-01,32.957132393894355,Ningxia,1,Coal mining,带回收
2012-11-01,32.50468923912882,Ningxia,1,Coal mining,带回收
2012-12-01,30.066523349558892,Ningxia,1,Coal mining,带回收
2013-01-01,34.101848662795035,Ningxia,1,Coal mining,带回收
2013-02-01,25.982360840160634,Ningxia,1,Coal mining,带回收
2013-03-01,30.553978341563877,Ningxia,1,Coal mining,带回收
2013-04-01,32.38209830615685,Ningxia,1,Coal mining,带回收
2013-05-01,33.426157930379944,Ningxia,1,Coal mining,带回收
2013-06-01,33.39772050870849,Ningxia,1,Coal mining,带回收
2013-07-01,33.584594993977994,Ningxia,1,Coal mining,带回收
2013-08-01,31.760537518195225,Ningxia,1,Coal mining,带回收
2013-09-01,31.951474492274947,Ningxia,1,Coal mining,带回收
2013-10-01,31.959599469895352,Ningxia,1,Coal mining,带回收
2013-11-01,31.520850678393042,Ningxia,1,Coal mining,带回收
2013-12-01,29.156482190852792,Ningxia,1,Coal mining,带回收
2014-01-01,32.60347877378138,Ningxia,1,Coal mining,带回收
2014-02-01,24.840745688637856,Ningxia,1,Coal mining,带回收
2014-03-01,29.211495076528404,Ningxia,1,Coal mining,带回收
2014-04-01,30.959290952666926,Ningxia,1,Coal mining,带回收
2014-05-01,31.957476597483808,Ningxia,1,Coal mining,带回收
2014-06-01,31.93028866163277,Ningxia,1,Coal mining,带回收
2014-07-01,32.108952240082495,Ningxia,1,Coal mining,带回收
2014-08-01,30.36504035477983,Ningxia,1,Coal mining,带回收
2014-09-01,30.547587924065404,Ningxia,1,Coal mining,带回收
2014-10-01,30.555355905737123,Ningxia,1,Coal mining,带回收
2014-11-01,30.135884895463885,Ningxia,1,Coal mining,带回收
2014-12-01,27.875402228991405,Ningxia,1,Coal mining,带回收
2015-01-01,29.012099164431692,Ningxia,1,Coal mining,带回收
2015-02-01,22.104456467287726,Ningxia,1,Coal mining,带回收
2015-03-01,28.350243104643024,Ningxia,1,Coal mining,带回收
2015-04-01,26.344333998887137,Ningxia,1,Coal mining,带回收
2015-05-01,27.6315926135343,Ningxia,1,Coal mining,带回收
2015-06-01,29.80541816160508,Ningxia,1,Coal mining,带回收
2015-07-01,29.86950281195797,Ningxia,1,Coal mining,带回收
2015-08-01,30.363921157289443,Ningxia,1,Coal mining,带回收
2015-09-01,26.779436251479574,Ningxia,1,Coal mining,带回收
2015-10-01,30.15494289898004,Ningxia,1,Coal mining,带回收
2015-11-01,31.762381985801248,Ningxia,1,Coal mining,带回收
2015-12-01,29.16014665648654,Ningxia,1,Coal mining,带回收
2016-01-01,20.83579734301504,Ningxia,1,Coal mining,带回收
2016-02-01,18.752217644342743,Ningxia,1,Coal mining,带回收
2016-03-01,25.81167946420973,Ningxia,1,Coal mining,带回收
2016-04-01,24.97681547805913,Ningxia,1,Coal mining,带回收
2016-05-01,26.073843168086288,Ningxia,1,Coal mining,带回收
2016-06-01,26.462553766914812,Ningxia,1,Coal mining,带回收
2016-07-01,25.59443342953112,Ningxia,1,Coal mining,带回收
2016-08-01,25.132299717590545,Ningxia,1,Coal mining,带回收
2016-09-01,25.892444888632976,Ningxia,1,Coal mining,带回收
2016-10-01,24.63993295907442,Ningxia,1,Coal mining,带回收
2016-11-01,24.251222360245904,Ningxia,1,Coal mining,带回收
2016-12-01,21.94919181385034,Ningxia,1,Coal mining,带回收
2017-01-01,23.05682511328825,Ningxia,1,Coal mining,带回收
2017-02-01,23.05682511328825,Ningxia,1,Coal mining,带回收
2017-03-01,27.693019245796826,Ningxia,1,Coal mining,带回收
2017-04-01,26.391631419127755,Ningxia,1,Coal mining,带回收
2017-05-01,28.694745401851307,Ningxia,1,Coal mining,带回收
2017-06-01,26.98239299833937,Ningxia,1,Coal mining,带回收
2017-07-01,28.069736774569453,Ningxia,1,Coal mining,带回收
2017-08-01,26.023475652372685,Ningxia,1,Coal mining,带回收
2017-09-01,26.04488005741658,Ningxia,1,Coal mining,带回收
2017-10-01,26.7854724719355,Ningxia,1,Coal mining,带回收
2017-11-01,26.151902082636077,Ningxia,1,Coal mining,带回收
2017-12-01,26.550024016452607,Ningxia,1,Coal mining,带回收
2018-01-01,28.02562260694643,Ningxia,1,Coal mining,带回收
2018-02-01,21.656162932582568,Ningxia,1,Coal mining,带回收
2018-03-01,25.91053812797976,Ningxia,1,Coal mining,带回收
2018-04-01,25.590454857907776,Ningxia,1,Coal mining,带回收
2018-05-01,24.427620699544953,Ningxia,1,Coal mining,带回收
2018-06-01,25.764677397314042,Ningxia,1,Coal mining,带回收
2018-07-01,24.334431899397412,Ningxia,1,Coal mining,带回收
2018-08-01,24.56132636932187,Ningxia,1,Coal mining,带回收
2018-09-01,23.398492210959052,Ningxia,1,Coal mining,带回收
2018-10-01,24.0670205598436,Ningxia,1,Coal mining,带回收
2018-11-01,26.67630696397479,Ningxia,1,Coal mining,带回收
2018-12-01,26.06855391953429,Ningxia,1,Coal mining,带回收
2019-01-01,25.973957707338283,Ningxia,1,Coal mining,带回收
2019-02-01,20.070785509496805,Ningxia,1,Coal mining,带回收
2019-03-01,24.082470598983026,Ningxia,1,Coal mining,带回收
2019-04-01,23.45542498533985,Ningxia,1,Coal mining,带回收
2019-05-01,23.608267353665372,Ningxia,1,Coal mining,带回收
2019-06-01,24.466536037339466,Ningxia,1,Coal mining,带回收
2019-07-01,24.023685072703977,Ningxia,1,Coal mining,带回收
2019-08-01,24.38815533563407,Ningxia,1,Coal mining,带回收
2019-09-01,24.490050247851084,Ningxia,1,Coal mining,带回收
2019-10-01,23.212444810053125,Ningxia,1,Coal mining,带回收
2019-11-01,23.29082551175852,Ningxia,1,Coal mining,带回收
2019-12-01,19.845993671806358,Ningxia,1,Coal mining,带回收
2020-01-01,18.353756771991275,Ningxia,1,Coal mining,带回收
2020-02-01,21.412716194223336,Ningxia,1,Coal mining,带回收
2020-03-01,25.20791141630407,Ningxia,1,Coal mining,带回收
2020-04-01,22.726143928957462,Ningxia,1,Coal mining,带回收
2020-05-01,23.554540800595923,Ningxia,1,Coal mining,带回收
2020-06-01,23.047917920420335,Ningxia,1,Coal mining,带回收
2020-07-01,22.907569690101422,Ningxia,1,Coal mining,带回收
2020-08-01,23.50661701463336,Ningxia,1,Coal mining,带回收
2020-09-01,24.574632816084602,Ningxia,1,Coal mining,带回收
2020-10-01,25.423568453135566,Ningxia,1,Coal mining,带回收
2020-11-01,24.15016499755911,Ningxia,1,Coal mining,带回收
2020-12-01,24.174126890540375,Ningxia,1,Coal mining,带回收
2021-01-01,26.688357688744937,Ningxia,1,Coal mining,带回收
2021-02-01,22.68510399346574,Ningxia,1,Coal mining,带回收
2021-03-01,24.98867582486775,Ningxia,1,Coal mining,带回收
2021-04-01,25.243328220811954,Ningxia,1,Coal mining,带回收
2021-05-01,25.82539084011299,Ningxia,1,Coal mining,带回收
2021-06-01,24.814057039077426,Ningxia,1,Coal mining,带回收
2021-07-01,25.887234993413728,Ningxia,1,Coal mining,带回收
2021-08-01,27.524286110197902,Ningxia,1,Coal mining,带回收
2021-09-01,25.272431351776998,Ningxia,1,Coal mining,带回收
2021-10-01,27.407873586337697,Ningxia,1,Coal mining,带回收
2021-11-01,28.52470623712156,Ningxia,1,Coal mining,带回收
2021-12-01,26.7857941619597,Ningxia,1,Coal mining,带回收
2022-01-01,37.471324692989675,Ningxia,2,Coal mining,带回收
2022-02-01,32.03732506944012,Ningxia,2,Coal mining,带回收
2022-03-01,33.572902584263495,Ningxia,2,Coal mining,带回收
2022-04-01,35.581652240282445,Ningxia,2,Coal mining,带回收
2022-05-01,36.7288714882755,Ningxia,2,Coal mining,带回收
2022-06-01,36.69762427140409,Ningxia,2,Coal mining,带回收
2022-07-01,36.90296312513048,Ningxia,2,Coal mining,带回收
2022-08-01,34.898677357236004,Ningxia,2,Coal mining,带回收
2022-09-01,35.10848009908688,Ningxia,2,Coal mining,带回收
2022-10-01,35.11740787533585,Ningxia,2,Coal mining,带回收
2022-11-01,34.6353079578913,Ningxia,2,Coal mining,带回收
2022-12-01,32.03732506944012,Ningxia,2,Coal mining,带回收
2010-01-01,42.828055503661496,Ningxia,2,Coal mining,带回收
2010-02-01,32.63089937386861,Ningxia,2,Coal mining,带回收
2010-03-01,38.372332632447886,Ningxia,2,Coal mining,带回收
2010-04-01,40.66824403845792,Ningxia,2,Coal mining,带回收
2010-05-01,41.979464552556976,Ningxia,2,Coal mining,带回收
2010-06-01,41.943750375130165,Ningxia,2,Coal mining,带回收
2010-07-01,42.178443541077854,Ningxia,2,Coal mining,带回收
2010-08-01,39.88763416041449,Ningxia,2,Coal mining,带回收
2010-09-01,40.12742935170889,Ningxia,2,Coal mining,带回收
2010-10-01,40.137633402402265,Ningxia,2,Coal mining,带回收
2010-11-01,39.586614664959846,Ningxia,2,Coal mining,带回收
2010-12-01,36.61723591318685,Ningxia,2,Coal mining,带回收
2011-01-01,45.08232142169118,Ningxia,2,Coal mining,带回收
2011-02-01,34.348435308388886,Ningxia,2,Coal mining,带回收
2011-03-01,40.39207041020501,Ningxia,2,Coal mining,带回收
2011-04-01,42.80882771436567,Ningxia,2,Coal mining,带回收
2011-05-01,44.189064663630745,Ningxia,2,Coal mining,带回收
2011-06-01,44.151470661121586,Ningxia,2,Coal mining,带回收
2011-07-01,44.39851696332468,Ningxia,2,Coal mining,带回收
2011-08-01,41.98713023095104,Ningxia,2,Coal mining,带回收
2011-09-01,42.23954710494115,Ningxia,2,Coal mining,带回收
2011-10-01,42.25028824851521,Ningxia,2,Coal mining,带回收
2011-11-01,41.67026649551665,Ningxia,2,Coal mining,带回收
2011-12-01,38.544593715468885,Ningxia,2,Coal mining,带回收
2012-01-01,45.8064070949403,Ningxia,2,Coal mining,带回收
2012-02-01,34.90011962989239,Ningxia,2,Coal mining,带回收
2012-03-01,41.04082403633988,Ningxia,2,Coal mining,带回收
2012-04-01,43.49639787178102,Ningxia,2,Coal mining,带回收
2012-05-01,44.89880337335521,Ningxia,2,Coal mining,带回收
2012-06-01,44.86060555813722,Ningxia,2,Coal mining,带回收
2012-07-01,45.111619772426785,Ningxia,2,Coal mining,带回收
2012-08-01,42.66150276773104,Ningxia,2,Coal mining,带回收
2012-09-01,42.917973812766,Ningxia,2,Coal mining,带回收
2012-10-01,42.92888747425685,Ningxia,2,Coal mining,带回收
2012-11-01,42.33954975375096,Ningxia,2,Coal mining,带回收
2012-12-01,39.16367425991374,Ningxia,2,Coal mining,带回收
2013-01-01,44.32439034583312,Ningxia,2,Coal mining,带回收
2013-02-01,33.77096401351449,Ningxia,2,Coal mining,带回收
2013-03-01,39.71299257178184,Ningxia,2,Coal mining,带回收
2013-04-01,42.08911897216766,Ningxia,2,Coal mining,带回收
2013-05-01,43.44615116083246,Ningxia,2,Coal mining,带回收
2013-06-01,43.409189194604245,Ningxia,2,Coal mining,带回收
2013-07-01,43.65208211553258,Ningxia,2,Coal mining,带回收
2013-08-01,41.28123599603648,Ningxia,2,Coal mining,带回收
2013-09-01,41.52940919785457,Ningxia,2,Coal mining,带回收
2013-10-01,41.53996975963405,Ningxia,2,Coal mining,带回收
2013-11-01,40.969699423541456,Ningxia,2,Coal mining,带回收
2013-12-01,37.89657594570912,Ningxia,2,Coal mining,带回收
2014-01-01,42.25469156145524,Ningxia,2,Coal mining,带回收
2014-02-01,32.19405065676685,Ningxia,2,Coal mining,带回收
2014-03-01,37.8586200286172,Ningxia,2,Coal mining,带回收
2014-04-01,40.12379474113917,Ningxia,2,Coal mining,带回收
2014-05-01,41.41746118806839,Ningxia,2,Coal mining,带回收
2014-06-01,41.382225136984715,Ningxia,2,Coal mining,带回收
2014-07-01,41.6137763298203,Ningxia,2,Coal mining,带回收
2014-08-01,39.35363533888172,Ningxia,2,Coal mining,带回收
2014-09-01,39.590220253300664,Ningxia,2,Coal mining,带回收
2014-10-01,39.60028769646743,Ningxia,2,Coal mining,带回收
2014-11-01,39.05664576546216,Ningxia,2,Coal mining,带回收
2014-12-01,36.12701980393375,Ningxia,2,Coal mining,带回收
2015-01-01,37.400437780490314,Ningxia,2,Coal mining,带回收
2015-02-01,28.49557159207186,Ningxia,2,Coal mining,带回收
2015-03-01,36.54721767244261,Ningxia,2,Coal mining,带回收
2015-04-01,33.961335200514576,Ningxia,2,Coal mining,带回收
2015-05-01,35.62078202136149,Ningxia,2,Coal mining,带回收
2015-06-01,38.42313102394371,Ningxia,2,Coal mining,带回收
2015-07-01,38.505744624725324,Ningxia,2,Coal mining,带回收
2015-08-01,39.14311534572346,Ningxia,2,Coal mining,带回收
2015-09-01,34.522239622976535,Ningxia,2,Coal mining,带回收
2015-10-01,38.873714696598476,Ningxia,2,Coal mining,带回收
2015-11-01,40.945916546311224,Ningxia,2,Coal mining,带回收
2015-12-01,37.5912906030928,Ningxia,2,Coal mining,带回收
2016-01-01,26.615803960348714,Ningxia,2,Coal mining,带回收
2016-02-01,23.954223609826883,Ningxia,2,Coal mining,带回收
2016-03-01,32.97203314069828,Ningxia,2,Coal mining,带回收
2016-04-01,31.905571616662172,Ningxia,2,Coal mining,带回收
2016-05-01,33.30692302434541,Ningxia,2,Coal mining,带回收
2016-06-01,33.80346486171351,Ningxia,2,Coal mining,带回收
2016-07-01,32.694521424924794,Ningxia,2,Coal mining,带回收
2016-08-01,32.10418835160941,Ningxia,2,Coal mining,带回收
2016-09-01,33.07520350024031,Ningxia,2,Coal mining,带回收
2016-10-01,31.475235357609836,Ningxia,2,Coal mining,带回收
2016-11-01,30.97869352024176,Ningxia,2,Coal mining,带回收
2016-12-01,28.038062416717477,Ningxia,2,Coal mining,带回收
2017-01-01,29.196374895451928,Ningxia,2,Coal mining,带回收
2017-02-01,29.196374895451928,Ningxia,2,Coal mining,带回收
2017-03-01,35.067090456494334,Ningxia,2,Coal mining,带回收
2017-04-01,33.41917029900875,Ningxia,2,Coal mining,带回收
2017-05-01,36.33555531455891,Ningxia,2,Coal mining,带回收
2017-06-01,34.16723931786734,Ningxia,2,Coal mining,带回收
2017-07-01,35.54411997576647,Ningxia,2,Coal mining,带回收
2017-08-01,32.95298235972006,Ningxia,2,Coal mining,带回收
2017-09-01,32.9800863096787,Ningxia,2,Coal mining,带回收
2017-10-01,33.91788297824781,Ningxia,2,Coal mining,带回收
2017-11-01,33.11560605947192,Ningxia,2,Coal mining,带回收
2017-12-01,33.61973952870272,Ningxia,2,Coal mining,带回收
2018-01-01,34.97431894575384,Ningxia,2,Coal mining,带回收
2018-02-01,27.025610105718876,Ningxia,2,Coal mining,带回收
2018-03-01,32.33481864982612,Ningxia,2,Coal mining,带回收
2018-04-01,31.935373665723503,Ningxia,2,Coal mining,带回收
2018-05-01,30.484225432338036,Ningxia,2,Coal mining,带回收
2018-06-01,32.15279308745024,Ningxia,2,Coal mining,带回收
2018-07-01,30.367931323042335,Ningxia,2,Coal mining,带回收
2018-08-01,30.651082197849252,Ningxia,2,Coal mining,带回收
2018-09-01,29.199933964463785,Ningxia,2,Coal mining,带回收
2018-10-01,30.034217792019888,Ningxia,2,Coal mining,带回收
2018-11-01,33.29045285229949,Ningxia,2,Coal mining,带回收
2018-12-01,32.53201300906667,Ningxia,2,Coal mining,带回收
2019-01-01,31.904552038403978,Ningxia,2,Coal mining,带回收
2019-02-01,24.653517494504538,Ningxia,2,Coal mining,带回收
2019-03-01,29.58118455015088,Ningxia,2,Coal mining,带回收
2019-04-01,28.81096656349114,Ningxia,2,Coal mining,带回收
2019-05-01,28.99870719773945,Ningxia,2,Coal mining,带回收
2019-06-01,30.052943066979985,Ningxia,2,Coal mining,带回收
2019-07-01,29.50897661390154,Ningxia,2,Coal mining,带回收
2019-08-01,29.95666581864752,Ningxia,2,Coal mining,带回收
2019-09-01,30.081826241479725,Ningxia,2,Coal mining,带回收
2019-10-01,28.51250709366049,Ningxia,2,Coal mining,带回收
2019-11-01,28.60878434199296,Ningxia,2,Coal mining,带回收
2019-12-01,24.37739927778097,Ningxia,2,Coal mining,带回收
2020-01-01,21.894405293162738,Ningxia,2,Coal mining,带回收
2020-02-01,25.543472794585316,Ningxia,2,Coal mining,带回收
2020-03-01,30.07080435897191,Ningxia,2,Coal mining,带回收
2020-04-01,27.110275684303986,Ningxia,2,Coal mining,带回收
2020-05-01,28.098479738469003,Ningxia,2,Coal mining,带回收
