中文,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01
上海,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
云南,6343627.351062596,4833239.878008175,9001010.571131587,5890234.330379109,5130009.772704899,5762526.243036056,5881800.777441361,6233600.414273168,7748025.563237485,6791419.701441409,8128740.238713001,8660054.07379117,8392038.684212754,7297424.940747248,9843824.2299,9085634.9439,7924762.903779999,6711660.0461800005,6885201.149420001,7829568.02676,6459772.716720002,7381393.915480001,7282829.308300001,8388100.800779999,9488807.485618139,8251136.941701865,10251561.579260001,9560766.89646,8190971.5864200005,7044420.89948,7035996.574080001,6512845.96674,7699833.4156,8362827.82458,9800017.737820001,10564104.051600002,10020068.955156734,8713103.436823267,11245631.97646,10299580.234040001,10694681.0953,8538053.7929,9986195.329160001,8580175.4199,8126946.713380001,9064574.1304,11736770.14728,10749439.2104,11113294.963846708,8467272.33848849,15768720.309986664,10319003.292132886,8987178.567785198,10095273.62370047,10304228.69138735,10920540.608201178,13573636.770649742,11897774.91465598,14240604.46144827,15171404.308417097,12880403.142259387,12267050.609280614,13397204.68362,16031491.236200001,15839416.617080001,14468778.874500003,14612834.83884,13597703.62814,14208467.21964,14790588.10478,16923627.29606,16999446.22466,16483356.010315856,14984869.088844148,16943003.244480003,19165879.4418256,18760130.233260002,17801442.00274,14305346.961740002,18287525.57832,20101282.83694,21527521.12716,22170297.155180003,16088776.648920001,17139603.491806302,14904003.032173704,20983309.70632,22947019.95706,23849265.2074,23649608.69542,22272231.49252,20681718.857,20901593.74994,21065868.09524,21512357.341440003,31972842.190619998,25798634.972226065,23555275.38367394,29394998.618220005,33463105.353880007,30282922.515380003,31710003.238140006,31464855.369000003,29665419.463560004,32164916.809740003,33437832.377680004,27846607.609699998,35688812.12456,21049887.81149882,19136261.632203963,34355241.41374,42847803.84948,40477198.68192001,40944600.30500645,35149656.2256358,37115892.847320005,40946433.6067,46819873.275580004,49813878.52274,56015024.44968001,38308456.693999626,29187395.524955258,54356097.00633955,35570466.90724055,30979555.755988996,34799252.03872602,35519537.62347071,37644016.3178692,46789460.5605367,41012624.6586449,49088553.942146026,52297098.81964512,33468643.106572416,25499918.512460075,47488856.7269367,31076565.45817073,27065660.81425465,30402784.32939877,31032070.47796881,32888146.794963256,40878173.95407976,35831171.91403323,42886804.48890937,45689988.241630435,32088361.475220524,24448275.36661629,45530366.91229524,29794935.595530905,25949444.828343343,29148941.9008845,29752275.634563684,31531805.43491039,39192315.56859466,34353457.13888479,41118108.09225752,43805685.6331921,29040087.352186248,22125780.80077743,41205152.632401824,26964528.33888536,23484344.787681296,26379901.625053927,26925920.914387055,28536402.050601933,35469192.421225555,31090007.41384675,37212041.87000604,39644309.61339904,25991813.229151975,19803286.234938573,36879938.35250841,24134121.082239807,21019244.747019246,23610861.34922336,24099566.19421042,25540998.66629347,31746069.27385646,27826557.68880872,33305975.64775455,35482933.593606,25709447.34909626,19588150.326703746,30470784.9718,33233121.270460002,36582531.9575952,40061517.1937078,35848731.093628205,32097025.1713414,33677479.1623338,30475696.3535082,36303636.240902804,33245985.2153458,18564996.23715466,16708496.645185342,29031067.76094,31068912.075200003,34329126.005,36923818.2282,33604634.0206,32450501.440800004,33394025.8856,32012436.520000003,35929747.831,32576866.3218,19666587.646300003,19666587.646300003,24767516.676,32071406.797800004,32652685.2504,34438642.2352,32071406.797800004,28406825.248800002,33495117.7904,27724454.891400002,36704785.7678,42020535.0952,31587764.110759344,24408726.823040668,32256741.9566,37623037.2364,34067971.917600006,30917274.218000002,28305733.344000004,31549098.623,29897930.844600003,28389976.598,33714150.250800006,38970929.300400004,25310129.630495597,19557827.44990441,41413983.6664,34228034.100200005,34674523.3464,37564066.9586,29999022.7494,32795898.7822,30664544.456,34413369.259,41102283.6266,40967494.420200005,23251138.127251133,27126327.76474886,39408994.221200004,39686996.959400006,40445186.245400004,30934122.868800003,32029285.170800004,32442077.1154,37816796.7206,37378731.7998,48608357.558000006,47428952.002,36502374.30475676,31027018.101643253,49888855.018800005,37808372.39520001,38777169.8162,45331294.977400005,32442077.1154,36418358.7042,36637391.16460001,38010556.2048,45491357.160000004,54631750.219000004,44356805.47843891,33795661.2573611,62938135.0634,41186526.880600005,35870777.5532,40293548.3882,41127556.602800004,43587459.619600005,54176836.6474,47487922.2798,56838923.4738,60554050.975200005
内蒙古,6422871.800290594,4893616.601123128,6343293.695555228,5659138.209965842,5809927.771647274,5561214.395798808,5629218.700098616,5634940.359356093,5922632.538896122,5807782.149425717,6006431.006771254,6192563.734491063,5382558.768064059,4680485.883960525,5785608.755462543,5723781.776703853,6407932.7711647665,7032734.370715243,5953296.135010247,6132020.024427443,6891174.239021849,7767788.451513,8351259.4477767,11316138.992002623,4075109.485857712,3543573.4649694865,7325427.1171520995,7210895.172894199,7610687.112044198,7884460.127276211,7587150.065485789,8482909.244077083,8698233.803979842,9012211.248022152,10455065.987286879,12309312.262809336,8426707.900779102,7327572.085579096,9079331.246820292,9206138.492871812,9793213.247460246,10402586.256682962,11189106.511055805,10748659.67330492,12407739.912053589,13051010.77301832,14536209.672598653,14697252.62273513,11066541.192889884,10060491.9858537,15152227.111232594,14934875.43727217,13619391.031297205,16906356.475796077,15075759.864279678,16189884.273860222,16691257.150788615,18769499.529682722,20342877.890771348,23618919.44284838,16047681.400213482,15283506.092457492,18461716.045261048,18888986.641637128,19428311.59842286,21151809.017226122,19140123.549891915,19855356.959903646,21944635.848667245,25199617.938034117,24970103.579727728,24368163.322049767,22604354.22794393,20549412.918802205,24627408.68653521,23462467.117730375,22811001.87342244,24785748.81792814,26621525.832036342,27226619.378248435,30531941.46671392,32485291.096166518,34287057.641085066,41756297.23888351,30580157.452358395,26591441.255463175,33981751.74051164,35198695.87979471,34052925.96742511,35695113.58902659,36449875.723162726,32880015.25017236,35395663.79573086,33816767.17970748,33661580.3368487,38965073.79893064,37043175.17054804,33822029.466570705,39982459.820981644,38784885.88269401,42995201.780457914,46471139.30210995,44536822.02130984,45273565.36382232,49514175.35500349,49158416.83788382,49584110.78999284,36202117.33833738,47594355.19128855,43267595.59540343,55462628.93976488,52838304.55722617,56528327.84685685,65629967.55145217,60721391.31472832,63570184.23083155,65815776.13693042,68440663.60670738,69734525.46273395,45120067.78267825,75387806.07813461,57438328.33928266,74453766.14796135,66423560.55167791,68193437.7324948,65274189.71844385,66072383.34030633,66139540.73530965,69516298.50282079,68168253.70936854,70499874.51714039,72684588.52334242,93505009.88287996,71241912.1661966,92346501.39927538,82386476.1285596,84581690.34015565,80960888.40142429,81950903.98064606,82034200.64638251,86222461.12044343,84550454.09050445,87442410.20404187,90152154.86128077,97999504.28917289,74666288.85067208,96785309.91338214,86346537.2694311,88647268.58654897,84852425.98325531,85890028.52587648,85977329.00273153,90366906.10460033,88614530.90772833,91645494.33854012,94485487.97623152,100329234.96413551,76441321.74275425,99086175.68843365,88399243.33169657,90754669.66348024,86869612.71386233,87931882.05954026,88021257.92035103,92515187.92174228,90721153.71567619,93824171.88319993,96731680.35520008,102658965.63909808,78216354.63483639,101387041.46348512,90451949.39396201,92862070.74041149,88886799.44446933,89973735.59320405,90065186.83797051,94663469.73888418,92827776.52362406,96002849.42785966,98977872.73416865,94225374.91278507,71790761.71182393,88137793.05266574,85096896.7312775,83871213.47805695,85670972.05388394,83606773.07071152,82393530.66693264,89933952.37486589,88357065.98028304,83949875.63906452,84104680.70877579,78642304.7026039,70778074.36682186,82473698.52321526,76265661.72162549,73471622.84548143,74989706.03977494,74884971.8134624,76335484.5391672,76897445.60293014,73148410.77073199,87288657.49740067,91601905.74231474,77150834.8601379,77150834.8601379,95802536.53958093,88877689.68371236,89399108.46632206,89421631.95585166,82745669.6592849,83988966.28131758,84699582.37597574,78865998.58781521,83197265.62435293,97810505.63114274,87590212.35475388,67683345.93872319,92342928.54783784,86938417.23521574,88252662.84926659,80525979.76614507,76314087.22411409,88540963.51524517,89693040.00468305,94978176.8227984,98578556.62410136,99643917.67885034,91382821.47562161,70613998.44243431,94471398.3083829,94281074.82185797,103737561.90085104,99389402.24716614,99330841.17438921,97040202.28923121,94382430.52474107,98129213.00798626,101973972.67068511,100672114.97587557,68117269.67958285,79470147.8119259,100298225.04968455,96035654.65621206,94475903.00628881,94053587.57760923,90185178.25090432,90218963.48519869,86493578.31700659,96260889.55150783,104128344.4441892,110136485.27620396,102133676.47312266,86813624.84154905,96532297.60033923,90997150.04844558,89971205.10037334,87245862.86729448,85850532.69093716,91877818.48905207,92403741.9695677,105607011.53180596,109839175.21441355,120366654.220538,121362405.61024803,92466594.58774784,119858749.53164604,106931392.71614511,109780614.14163664,105081088.05129032,106366053.12895271,106474165.8786947,111910210.07665819,109740071.86048341,113493611.39058748,117010654.28063099
北京,1072838.4499348348,829011.5298408908,845266.6576781003,563511.1051187336,563511.1051187336,563511.1051187336,281755.5525593668,281755.5525593668,84526.66576781003,84526.66576781003,84526.66576781003,84526.66576781003,370318.8926762095,322016.4283237906,698288.003,562912.493,540637.9410000001,579426.385,473718.2740000001,592483.881,661515.79,550239.0410000001,566848.9440000001,680045.9130000001,463065.5186883069,402665.6683116933,842208.4920000001,962990.3300000001,694351.5519999999,839424.1730000002,793146.871,791610.6950000001,748021.7010000001,752054.1630000002,540349.908,586723.221,483247.9240165208,420215.5859834793,1063801.8800000001,645577.964,722866.8190000001,670348.8019999999,757142.746,591619.782,707697.0809999999,607077.5530000001,642601.6230000003,604005.2010000001,467811.31169392273,425283.0103060773,1173254.4200000002,223225.575,752822.251,799195.564,655467.0970000001,635304.787,681774.111,879940.8150000001,733620.0510000001,801595.839,412933.94411249773,393270.4228875022,1021269.0070000001,831839.304,852289.6470000001,788442.332,673037.11,700304.234,619943.0269999999,575297.912,435217.86300000007,347559.82,371804.8836113923,338004.4393886078,664012.0760000001,474310.66187000007,432433.54400000005,507610.157,541790.0730000001,558495.987,547454.7220000001,415919.652,491576.32,515579.07,388036.2713994507,337422.84460054943,525276.1810000001,520763.6640000001,463061.05299999996,582306.7150000001,529020.61,548510.843,556095.712,433297.64300000004,553599.4260000001,624839.5880000001,429856.52170154575,392477.6932984544,613222.257,641257.4690000002,673805.1980000002,624647.5660000001,202199.166,38596.422,113292.98000000001,524028.03800000006,584226.935,590563.6610000001,384006.6015691627,349096.91025083745,595940.277,605253.344,643561.733,604124.25464,563220.6883100001,545726.5240000001,272575.22900000005,499545.23300000007,578082.231,514330.927,1094916.6770471847,846071.9780711861,862661.6244970536,575107.7496647023,575107.7496647023,575107.7496647023,287553.87483235117,287553.87483235117,86266.16244970534,86266.16244970534,86266.16244970534,86266.16244970534,922696.1211699723,712992.4575651037,726972.7016600339,484648.46777335595,484648.46777335595,484648.46777335595,242324.23388667798,242324.23388667798,72697.27016600338,72697.27016600338,72697.27016600338,72697.27016600338,934399.8194924727,722036.2244544444,736193.7973097409,490795.8648731606,490795.8648731606,490795.8648731606,245397.9324365803,245397.9324365803,73619.37973097409,73619.37973097409,73619.37973097409,73619.37973097409,920882.182800356,711590.7779152702,725543.5380958337,483695.6920638892,483695.6920638892,483695.6920638892,241847.8460319446,241847.8460319446,72554.35380958338,72554.35380958338,72554.35380958338,72554.35380958338,907364.5461082393,701145.3313760957,714893.2788819264,476595.51925461774,476595.51925461774,476595.51925461774,238297.75962730887,238297.75962730887,71489.32788819265,71489.32788819265,71489.32788819265,71489.32788819265,373275.1989330488,284400.1510669512,426288.84,403534.23300000007,413577.94370999996,407970.90131000004,394141.47686999995,403340.29078000004,301621.43683,345333.32491,317836.73462000006,250089.4528,257309.47976842144,231578.5322315786,382795.857,306275.09,255389.26,242907.83000000002,218905.08000000002,240027.5,230426.40000000002,173779.91,238107.28000000003,272671.24,193942.22,193942.22,246748.27000000002,261149.92,239067.39,253469.04,232346.62000000002,211224.2,173779.91,133455.29,177620.35,132495.18000000002,161938.55330389,125134.33669611005,185301.23,194902.33000000002,192022.0,192022.0,176660.24000000002,129614.85,141136.17,78729.02,62407.15,50885.83,73116.06921747541,56498.780782524605,57606.600000000006,38404.4,38404.4,38404.4,19202.2,19202.2,5760.660000000001,5760.660000000001,5760.660000000001,5760.660000000001,13890.123967435959,10733.277615677494,10943.73403693931,7295.822691292874,7295.822691292874,7295.822691292874,3647.911345646437,3647.911345646437,1094.3734036939309,1094.3734036939309,1094.3734036939309,1094.3734036939309,13890.123967435959,10733.277615677494,10943.73403693931,7295.822691292874,7295.822691292874,7295.822691292874,3647.911345646437,3647.911345646437,1094.3734036939309,1094.3734036939309,1094.3734036939309,1094.3734036939309,13890.123967435959,10733.277615677494,10943.73403693931,7295.822691292874,7295.822691292874,7295.822691292874,3647.911345646437,3647.911345646437,1094.3734036939309,1094.3734036939309,1094.3734036939309,1094.3734036939309
吉林,7416294.348380479,5650509.9697628,4407973.400576057,5961674.916026628,6520309.1687729,7122586.722514975,6712339.693154432,7227330.6449049,8833404.121550433,7000385.479726727,7052757.440921691,6415565.246382974,5651919.616654185,4914712.708755817,6126484.402570001,8150381.709400001,6546723.17138,6795246.215100002,6722352.6451900005,6882816.34271,6372072.134750001,6404849.780279999,7417043.042990001,7726229.19187,5996283.995353056,5214159.994496946,7471346.306480002,7222823.262759999,7058935.0351100005,8780984.471910002,5337864.035490001,5827571.844080001,7924362.72082,7060891.909470002,8242354.804320001,8082869.5439800015,6167942.834582888,5363428.550307115,8313780.718460001,8354875.08002,7435633.349410001,9577921.55502,7775640.26946,7906261.632990002,8235505.744060001,9052500.789360002,9605317.796060001,13163404.601130001,7608024.664843221,6916386.053666778,9097019.68105,9304937.5818,9543676.253720002,10838637.861450002,11579314.806710003,10303921.942580001,8779516.81614,9554439.062700002,11321985.828370001,11326388.79568,7765080.307951971,7395314.577558029,10159602.45853,10042679.21552,12033798.876820002,11198213.525100002,9566180.30886,9076472.500270002,9613634.512090001,10391492.070190001,10648821.048530001,12892377.50227,9033584.340498272,8212349.3941817265,9927712.846870001,10833527.48405886,13570923.686600002,17056116.92176,12567047.139920002,11933019.847280001,11313669.112340001,11414448.141880002,11320028.95401,8960038.475850001,9693229.240229685,8428894.989140319,10731009.771650001,11354763.473900001,13638925.070610002,19051639.550370004,15392284.497170001,14626168.185230004,13897721.704720002,15088968.97137,16777751.54405,12651681.955990002,11514915.856506873,10513618.814013127,15508718.52159,15570849.28252,18059993.468440004,21624440.11518,16378549.17461,15450990.72797,16031693.194300003,16404966.978470001,15687283.306940004,13192268.497940004,13913497.285393829,12648633.886153612,21540783.73629,19333918.6768,14036659.784280002,18634027.885388304,22688725.373353202,19034027.681130003,19100561.40937,19243902.456240002,19128446.869000003,22731052.56576,21362683.036181442,16276329.903651375,12697195.413904857,17172642.510291126,18781792.028092932,20516656.351973,19334937.174837302,20818371.88656084,25444676.750241026,20164654.894953858,20315512.662247777,18480076.493505094,24880682.621294647,18956710.535205532,14788165.360075215,20000627.605804697,21874771.33460631,23895332.54222054,22519008.24138186,24246734.491370846,29634897.71167548,23485363.60154519,23661064.576120343,21523369.385456003,22268332.086483646,16966348.226475403,13235479.998693602,17900659.08734204,19578026.849552717,21386438.968186095,20154622.017812636,21700945.4236006,26523377.73995629,21019514.770202514,21176767.997909762,19263520.394138213,18498841.764050275,14094355.60491968,10995033.18058105,14870510.222449217,16263940.170087216,17766231.832384426,16742931.714587778,18027499.947566554,22033611.04702579,17461419.031338617,17592053.08892968,16002672.05490509,14729351.441616908,11222362.983363958,8754586.362468498,11840361.357556403,12949853.490621718,14146024.696582759,13331241.41136292,14354054.471532507,17543844.354095288,13903323.292474722,14007338.179949595,12741823.715671973,11450888.324497461,8724486.327102542,11662971.185600001,11731461.788200002,10455481.861762002,10549289.526394501,10420703.312198902,10516824.9807621,10192355.6431305,10013164.657985302,11366406.876342002,11245711.7580031,8880604.81784956,7992544.35125044,3187748.3324400005,4461673.540800001,6560421.291900001,7171944.5294,7020286.766500001,7577995.959100001,7519289.728300001,6907766.490800001,7964478.645200001,6682725.9394000005,6861290.724750001,6861290.724750001,5562415.3683,6761000.913800001,6863736.8177000005,6878413.375400001,7142591.414000001,6873521.1895,7206189.830700001,4892185.9,7123022.670400001,6951796.1639,6984787.057289014,5397335.455610988,6511499.432900001,6741432.1702000005,6628911.8945,6403871.3431,6164154.234000001,5581984.111900001,6041849.586500001,5043843.662900001,6663157.195800001,6252213.580200001,8532975.73336137,6593663.069438631,5273776.400200001,5831485.592800001,5489032.5798,4432320.4254,4402967.3100000005,4574193.816500001,4569301.630600001,4310015.7779,4647576.605,4740528.1371,2673391.436027238,3118956.669572762,4980245.246200001,4818803.111500001,4730743.7653,4466565.7267,4295339.2202,4173034.5727000004,3967562.7649000008,4212172.059900001,3830581.5597,3483236.3608000004,3392797.0351541485,2883877.474545853,2455877.3218,3801228.4443,3326686.4120000005,2715163.1745,3184813.0209000004,3028263.0721,3742522.2135,4696498.464000001,4764989.0666000005,4525271.9575000005,4156639.1420399356,3166963.1502600634,2470553.8795000003,3341362.9697000002,3654462.8673000005,3992023.6944000004,3762090.9571,4050729.9252000004,4950892.1308,3923533.0918,3952886.2072000005,3595756.6365000005
四川,17286503.562882755,13170669.358038539,21004946.842014685,17188423.01848791,15753710.131511018,16691430.972672386,16785203.056788523,17647906.230656978,18763794.03163901,17394721.603543412,18895074.949401602,22158343.47664317,17625411.02112362,15326444.361896385,19760074.082280003,21264669.00516,17497048.83822,15828910.988940002,17744407.5144,18907606.578420002,15551910.15735,17888529.71829,19457519.668440003,21318842.59953,20393493.904675607,17733472.955614395,22874544.68691,25033311.315390002,24192087.38772,22861256.82414,22496351.66961,20381537.202600002,24096005.91846,24153245.942700002,24810484.07817,28464646.339920003,23877243.486740243,20762820.417429764,27512008.793640006,28358343.437760003,25639442.28636,29967196.976220004,24361763.17386,24299412.433170002,25230584.970360003,33130730.458770003,29733126.16281,32609437.380869996,28455885.122067604,25868986.454852406,34181493.76089001,34809089.74095,34517778.9033,39226793.04033001,34633281.095070004,30244197.80781,32751515.298180003,35270076.36474,38737186.40442,45760332.95001,32880729.17136198,31314980.15708801,38571599.19144,39645871.78923,38284376.92695,45695937.922740005,39674491.801350005,41433600.40344,43525927.71807,46316378.89977001,54250255.11675001,66052943.68638,43950603.93430204,39955094.455217965,56741218.31448001,61028738.07137275,59924172.519540004,72025326.92985,51878882.68395001,48275827.58670001,54228790.10766,64362318.684719995,65842382.16864,66726536.114489995,50086827.79537121,43553763.2881088,63495541.1748,62470331.45493001,66352431.67035001,75245078.29335,63284979.65706,57920771.67114001,74758538.08731,76230424.42491001,74941501.73621999,80064483.9057,66327203.350115955,60559620.38390406,88689328.98672001,72262464.17313,62911897.35621,91460359.44591,71160593.70651,66496553.87423999,76596351.72273,76844732.5422,73349002.4904,86210631.50847001,68213355.7956678,62012141.58507056,96143820.00069001,83431423.90296,85126137.47778001,108432591.98052368,88054891.08611974,82725122.88957001,89083876.29666,97087258.25736001,106976494.58811001,106592168.71107,89620667.3952856,68282413.13324383,108898676.226572,89112175.68004754,81674007.16992901,86535555.21575812,87021710.02034104,91494334.2225038,97279576.39704043,90181716.25012994,97960193.12345651,114878380.32294181,110792565.20358875,84413382.86352976,134624791.77042657,110163947.9085678,100968593.82781991,106978629.17471395,107579632.70940337,113108865.22854587,120260807.29134978,111486155.68488449,121102212.23991497,142017135.24710622,105237969.70311518,80181310.1087207,127875365.38747303,104640868.19430272,95906524.04060477,101615245.70968841,102186117.87659676,107438141.81215368,114231520.5983632,105896786.96150112,115030741.6320349,134897093.04044586,93043961.95017582,70890637.5514219,113058344.48386051,92516047.07094477,84793758.36289537,89841005.88449629,90345730.63665637,94989198.35652922,100995422.9072343,93626441.52569698,101702037.56025843,119266458.93542962,80849954.19723642,61599964.99412304,98241323.58024791,80391225.94758679,73680992.68518594,78066766.05930415,78505343.39671597,82540254.90090472,87759325.21610539,81356096.0898928,88373333.48848194,103635824.83041331,76142768.78943245,58013538.02306754,70773201.3996,56195393.79762,54170865.2474157,52899206.5588938,45892772.05609531,44910737.6687949,44770836.91669261,48719713.7532483,49843774.9506942,52549827.7609389,63549876.10302089,57194888.60138911,69556850.8845,56974266.9846,54378023.028000005,51965764.8636,42858468.1497,44207697.292500004,43798839.9765,42020310.6519,47059477.071600005,50003249.746800005,51577350.4134,51577350.4134,63873734.1921,51516021.816,47049255.6387,40855067.301300004,34436007.4401,31154927.4792,31809099.1848,28078276.1763,31860206.3493,33556964.210700005,44397711.10115846,34307322.22884154,40374659.955000006,39853366.877100006,36725608.4097,36480294.020100005,33638735.6739,32003306.409900002,33710285.7042,32003306.409900002,29672819.7087,28364476.297500003,29250595.898204792,22602733.20349522,30214555.652400002,29928355.531200003,29591048.245500002,29447948.1849,29028869.436,25717125.176400002,28538240.6568,28160047.639500003,28987983.704400003,25338932.1591,11765655.543734888,13726598.108865116,21413901.9255,22875566.8302,21536559.120300002,22415602.3497,21587666.2848,19901129.8563,18817657.9689,16313406.908400001,18081714.800100002,12306605.211600002,13216036.495990388,11233631.000809614,15362813.6487,18654115.0425,17611528.8867,16098756.8175,13890927.3111,14943734.899800003,15045949.2288,17826178.9776,18868765.1334,20718844.4883,18842797.18309155,14356416.876108449,22896009.696,18735886.505700003,17172007.272000004,18194150.562000003,18296364.891000003,19236736.717800003,20453087.2329,18960758.029500004,20596187.293500002,24153245.942700002
