,date,上海,云南,内蒙古,北京,吉林,四川,天津,宁夏,安徽,山东,山西,广东,广西,新疆,江苏,江西,河北,河南,浙江,海南,湖北,湖南,甘肃,福建,西藏,贵州,辽宁,重庆,陕西,青海,黑龙江
10,2010-11-01,0.0,47076335.35198848,121069487.6808852,152419.61471790075,20888198.623268552,82340194.28759487,19.552931122682907,40317758.57074414,46419522.63236795,42481746.019822955,345066864.3762372,427.63410557800586,3169747.7171870354,22676356.39901722,5424532.285746199,10315529.734121079,39014332.57818976,78665860.430169,23545.617630509907,911.786998059015,10006709.102001425,45612519.284252524,13713174.669933606,9872419.651144197,0.0,121656876.64771605,14885356.27094867,8338865.929913543,160947170.14295748,3046875.3962993035,47404424.00264933
11,2010-12-01,0.0,50153356.82675161,124821298.69149673,152419.61471790075,19001022.262502957,96560734.04545249,19.552931122682907,37293536.958658434,47172760.234580785,40497046.57034165,348560690.23456687,427.63410557800586,3128759.6001544446,24501892.291460115,4134018.556475933,15019411.292880287,38148479.24420905,79080347.87024958,23545.617630509907,911.786998059015,9445585.22712284,49701917.56490963,14660732.049709262,7515175.24271497,0.0,125086168.01037055,14661473.16467525,4251186.552504942,168086791.25908467,5124147.808606348,48731992.96437797
12,2011-01-01,0.0,30422617.3304968,152200928.28733957,1545237.1319686573,24247756.03423546,88269147.59887765,20.386403512416212,45956290.1668256,48724081.971475124,48600603.50373221,378569194.05841243,16528.781185952943,3303683.1298955404,21362388.59477564,6214299.503285226,9723236.203620033,41993148.58345238,73852886.45207961,28558.899455991548,192.60945121576637,623312.4701732552,39254450.344247244,15220519.173980933,6186801.218464457,0.0,96480033.69405746,17254247.996636137,22062399.103610802,161819271.93449956,3227076.425346536,34612339.67255644
13,2011-02-01,0.0,23179136.97287241,115962611.82413414,1194046.875201105,18474480.75543865,67252683.76636632,18.53309408804401,35014316.25588951,37123110.00809747,37029031.17569719,288433671.1553598,15741.696364500862,2517091.904056965,16276105.567342581,4734704.375113311,7408179.951610377,31994779.816734802,56268865.76911077,21759.161451941705,167.48647927108863,474904.7383428858,29908152.590540685,11596586.016886732,4713753.301001069,0.0,73508596.97071908,13146093.688560612,25739465.57307741,123290873.63762997,2458724.8911700835,26371306.370722134
14,2011-03-01,0.0,43166832.63991284,150315189.0434827,1217459.5587421164,14411977.006536685,107256435.42430615,18.53309408804401,41175113.65146994,47132917.8020199,43871387.07303916,408119015.72360355,18763.64578730734,3682531.1439291374,19661318.585523862,5828816.151000239,15187936.171233688,42302915.60756409,66303812.78921432,21604.6610026226,1228.6808120969101,2787782.1446948196,47997022.94062025,16611418.377547393,11834887.763991142,0.0,106142485.36865304,17753077.874322616,32402403.208058923,162323851.31323367,2797314.787644837,35477749.71129105
15,2011-04-01,0.0,28248245.854173984,134102955.13358752,811639.705828078,19491842.169236757,87768324.16640766,18.53309408804401,43638722.366157,41284377.43300404,41841348.59665175,371566019.20602214,20066.9365714706,3949811.630182056,16784550.075777546,5912184.200835758,7773919.935986907,38998465.479175925,69238639.86314444,21604.6610026226,2289.875144922731,4223912.340446698,46303776.54108682,13671401.762962919,11471535.946675625,0.0,109530993.7307178,15131010.817003962,33824357.410466745,160405476.18721506,2217130.97983702,33178961.903373726
16,2011-05-01,0.0,24602378.982833486,137676171.5977425,811639.705828078,21318310.542342395,80442326.56822965,18.53309408804401,45045716.67654495,45673175.72955684,42381505.03335133,365495610.85578066,21363.9915145613,3949811.630182056,17368806.73636432,6301235.100068197,9933342.140427716,40496879.80165825,70643698.71723562,21604.6610026226,3351.069477748553,4477347.080873499,42396284.84985589,14300941.74445231,10978415.623175995,0.0,112106998.72531196,15588068.377453998,32553674.93171933,165666864.26742157,1744695.5934792252,33022368.728447482
17,2011-06-01,0.0,27635786.44314056,131782482.93967187,811639.705828078,23287471.75709689,85230560.29252899,18.53309408804401,45007393.87431649,45582240.97750179,42933533.04008826,393470333.66054267,29221.151265976147,4231941.032337919,20442800.510372207,5884394.850890585,10149284.360871796,39117544.76308179,67742127.47417156,21604.6610026226,4412.2638105743745,4139434.093637763,43698782.08026619,16815856.61895889,9109749.134124761,0.0,120001207.57971333,16574350.481583038,32765455.344843887,164928829.869074,3037676.650879506,36411045.03385152
18,2011-07-01,0.0,28207800.421369918,133393961.19485003,405819.852914039,21946159.04559746,85709383.66495897,18.53309408804401,45259229.431817845,46898401.862509444,42850432.049826756,376832536.4674367,18027.816540746277,3786473.5552497166,22796520.200164642,5995552.250671282,15979724.31286198,38680920.722093575,70560559.14007047,21604.6610026226,5473.458143400195,8363346.43408446,38032919.12798132,14391803.18507964,9291425.04278252,0.0,90187873.78923137,16129320.751671152,29044170.94279792,157975362.9243631,3112271.7118833684,31876106.68798732
19,2011-08-01,0.0,29894952.761197835,133529545.69309466,405819.852914039,23629934.57705421,90114558.6913144,18.53309408804401,42801095.403163396,46362365.42934271,44868598.956176825,369518501.73191667,4427.447161511536,3801322.4711526562,22118906.126087278,5863552.838431704,13964263.58871722,40119795.40262295,70452477.68975578,21604.6610026226,4321.15116584226,6842737.991523649,44675655.00307393,12766032.408140536,9576915.756387569,0.0,92726946.81257683,16117292.921132997,32402403.208058923,159526006.62542105,3116415.8819391383,32696654.92460088
20,2011-09-01,0.0,37157796.90901882,140346903.74545676,121745.95587421164,28881031.149732925,95812556.82323068,18.53309408804401,43058405.64669738,44380945.042458445,44150368.96891697,382171197.8009254,405.32966971584506,4618012.84581436,23011675.03390453,5675974.726301782,15259916.91138171,40050332.48701118,67983232.24795054,21604.6610026226,2880.7674438948407,7603042.212804057,45261778.756758586,13840144.438413678,10251711.988544961,0.0,105551573.82867453,16568336.566313962,28348321.013960052,165497142.07128587,3103983.3717718273,41171477.55160949
21,2011-10-01,0.0,32570129.245240096,137625327.41090077,121745.95587421164,22887931.80048005,88821735.58575355,18.53309408804401,43069355.01876266,42969063.36581382,45011057.79662508,352811995.89874,405.32966971584506,3370703.9099673955,22375484.447932266,5467554.601712976,7557977.715542825,38502301.79623474,63244276.34953648,21604.6610026226,864.2302331684518,2534347.4042680184,44154656.11090982,13324181.25770845,10329573.092255428,0.0,106456407.12426668,14716050.66343748,3418740.954725172,161454667.94514486,3170290.0926641505,35653134.06720846
22,2011-11-01,0.0,38983619.30417508,142332651.70933098,121745.95587421164,23059163.210458692,96482909.5446326,18.53309408804401,42478088.927237764,44242149.894584864,43960423.848319314,385105056.731942,405.32966971584506,3444948.489482095,23654048.230041735,5168819.0898023555,8997592.518503366,38006138.113293566,67850208.92448626,21604.6610026226,864.2302331684518,9039172.408555932,47215524.60237406,14323657.104609136,10978415.623175995,0.0,121847806.14214638,15594082.292723082,7714857.906680697,163823064.04576567,4023989.1241527977,43614331.08045898
23,2011-12-01,0.0,41531681.57083303,146743384.9178511,121745.95587421164,20975847.722385075,113145962.9051944,18.53309408804401,39291821.65624249,44960055.83186179,41906642.23185719,389004272.0559507,405.32966971584506,3400401.7417732743,25558292.160843078,3939140.3547284086,13100494.706940897,37162659.8522936,68207709.10629648,21604.6610026226,864.2302331684518,8532302.927702324,51448640.601207584,15313397.797156896,8357091.798256906,0.0,125282479.4682719,15359539.597228993,3933064.815170551,171090259.89848486,6767429.701072626,44835757.84488372
24,2012-01-01,0.0,28773545.990531515,157359756.83823326,1543677.4595770044,21408405.775764704,82710024.96509357,20.11073726149251,46740547.9849178,49587583.06494111,48595822.44500826,389731869.10609263,16305.277950617941,3275740.5623733765,24259007.14854107,6131382.636051705,9631818.414387535,38671446.14309802,67474805.4993671,27420.850681263793,190.00497390927214,602502.5997382512,36061045.295416854,15190973.2124074,5627354.94794697,0.0,101680014.97075973,16083149.800890634,21997438.941662207,174754970.39505497,2750847.0314144734,32510017.876783285
25,2012-02-01,0.0,21922701.66844591,119893147.85598505,1192841.6738070522,16311166.276605813,63017161.76713631,18.282488405577475,35611846.02100221,37781015.60196001,37025388.4642949,296938566.4147978,15528.836140413847,2495802.3288394916,18483053.032989714,4671529.619237176,7338528.302794046,29463958.914257232,51409375.52798697,20892.076672724463,165.22171639651137,459049.59899177065,27475082.081432927,11574074.808108456,4287508.52421494,0.0,77470487.46027367,12253828.39813612,25663678.717611454,133146643.87592629,2095883.4488135173,24769537.386288553
26,2012-03-01,0.0,40826955.50934789,155410100.73420864,1216230.7259484697,12724371.333632007,100501508.09119298,18.282488405577475,41877779.26426805,47968219.86238735,43867071.24848606,420153011.1590556,18509.922570031813,3651384.2781142625,22327281.70821742,5751042.75519503,15045139.316492917,38956710.268174015,60577684.7289725,20743.73293988927,1212.0665116467912,2694709.4275454404,44092397.24739953,16579172.412514605,10764708.91263293,0.0,111863243.49286631,16548122.580321858,32306998.109545633,175299885.43106085,2384506.613814791,33322863.70275668
27,2012-04-01,0.0,26717037.275492147,138648355.49012354,810820.4839656467,17209397.269050818,82240743.0049807,18.282488405577475,44383430.19751105,42016030.11098226,41837232.47606254,382522195.24003094,19795.590172935325,3916404.1047515892,19060439.72877226,5833298.43226576,7700829.602754669,35913645.63779588,63259054.34769693,20743.73293988927,2258.91130689707,4082893.0720385457,42536898.83704352,13644862.936886894,10434213.463560868,0.0,115434382.18126929,14104023.174827168,33724765.533587314,173228156.98767933,1889942.27909765,31163702.15986971
28,2012-05-01,0.0,23268796.219890695,142342685.61187068,810820.4839656467,18821990.863808148,75376131.06839474,18.282488405577475,45814435.286052056,46482607.85405791,42377335.7751577,376272791.8820501,21075.10625620771,3916404.1047515892,19723918.273920696,6217158.258595822,9839948.936853183,37293533.803522915,64542769.547596164,20743.73293988927,3305.75610214735,4327866.656360856,38947287.120837316,14273180.859924179,9985683.925534492,0.0,118149226.034306,14530058.851014316,32457824.4312522,178910136.06966132,1487225.6065422634,31016620.31089921
29,2012-06-01,0.0,26137776.49594579,136249231.2252893,810820.4839656467,20560568.33315588,79862805.53675157,18.282488405577475,45775458.49375716,46390061.53222756,42929309.47643074,405072390.94489,28826.020991415455,4196147.255090988,23214728.143209625,5805879.873242186,10053860.87026304,36023305.62447618,61891783.720585324,20743.73293988927,4352.60089739763,4001235.210597775,40143824.35957268,16783213.799892694,8285993.044592454,0.0,126468908.80974098,15449398.994365534,32668981.281641375,178113103.81329343,2589397.5524833216,34199471.52262086
30,2012-07-01,0.0,26678784.205144737,137915330.30391118,405410.24198282335,19376319.91200598,80311472.98358725,18.282488405577475,46031591.70026644,47729547.76924589,42846216.66118534,387944003.5862587,17784.043253559983,3754447.544028779,25887598.853664752,5915554.109336489,15829483.072329033,35621219.00664845,64466810.06831218,20743.73293988927,5399.445692647908,8084128.28263632,34938887.37107371,14363865.92098111,8451240.769128483,0.0,95048726.72567135,15034574.783341201,28958653.76765996,170603782.48500428,2652984.395518384,29939981.17643515
31,2012-08-01,0.0,28274483.711064927,138055510.4192028,405410.24198282335,20862929.632172875,84439213.49447556,18.282488405577475,43531508.88020842,47184011.55635116,44864185.03143092,380414303.67163444,4367.578938093249,3769170.8677308527,25118104.160032287,5785315.953974502,13832971.693837086,36946277.1790353,64368062.74524301,20743.73293988927,4262.720283669401,6614286.776702443,41041227.288624234,12741251.07849823,8710915.764827963,0.0,97724648.08619134,15023363.318178378,32306998.109545633,172278383.35813972,2656516.9979092195,30710690.065040573
32,2012-09-01,0.0,35143642.20059113,145103941.84120813,121623.07259484702,25499136.217100177,89778356.11182016,18.282488405577475,43793210.19990269,45167475.91225812,44146025.69966707,393440083.27969503,399.8487760226217,4578953.6713449005,26131927.460767034,5600240.680565364,15116443.294296201,36882308.853471816,62112066.21050886,20743.73293988927,2841.813522446269,7349207.529669383,41579669.046055175,13813278.050278338,9324693.027390366,0.0,111240483.6125997,15443793.26178412,28264852.687809773,178726846.4218554,2645919.19073671,38670759.73132408
33,2012-10-01,0.0,30804651.078328755,142290118.06863633,121623.07259484702,20207813.484302722,83227811.38801919,18.282488405577475,43804346.42627266,43730572.49436571,45006629.85756593,363215181.69661415,399.8487760226217,3342194.480370716,25409473.044938743,5394601.4878885485,7486917.669344816,35456729.02662799,57782375.89132211,20743.73293988927,852.5440567338803,2449735.843223128,40562612.39313009,13298316.453562211,9395513.480762951,0.0,112194084.67925778,13717227.626709888,3408674.870568306,174361220.2650246,2702440.8289900967,33487595.37360364
34,2012-11-01,0.0,36870495.090559535,147156996.4464162,121623.07259484702,20358994.133811217,90406490.53739014,18.282488405577475,43202990.20229433,45026220.99999074,43956099.26482041,396460451.3995114,399.8487760226217,3415811.0988810854,26861402.813581042,5099851.9783851085,8912997.225410493,34999812.41546012,61990531.04365449,20743.73293988927,852.5440567338803,8737391.174162488,43374474.9041583,14295852.125188412,9985683.925534492,0.0,128415033.43557374,14535664.583595721,7692142.407034672,176918943.98667935,3430156.921502464,40965236.57526388
35,2012-12-01,0.0,39280438.52244583,151717230.82199576,121623.07259484702,18519629.564791143,106020117.68727185,18.282488405577475,39962348.32863339,45756849.85654616,41902519.68804107,400474640.87959576,399.8487760226217,3371641.1277748635,29023851.405175935,3886580.741591877,12977323.960197685,34223054.17647471,62317156.80457559,20743.73293988927,852.5440567338803,8247444.005517864,47263220.93004834,15283671.540272793,7601395.328657463,0.0,132034825.23962265,14317041.012920745,3921484.3643706185,184767073.45182166,5768739.704236379,42112474.997233815
36,2013-01-01,0.0,25014461.52041176,154755000.9163231,1461420.791792984,17083960.972866554,70245948.44818999,19.31858827650108,45217118.815876566,49288204.03559184,45098791.166413195,375504689.92020476,15663.023556328939,2987265.210101336,25554818.4134098,5794723.521551965,9055752.749535788,33874097.41554651,58608943.8095231,26340.761037988694,182.52080039198646,501613.5506795239,29721592.776017286,14120449.909260238,4513192.476245569,0.0,97015733.97691926,13862952.645752354,20463857.89189703,178383613.42179382,1903352.8439945877,28722752.668665253
37,2013-02-01,0.0,19058637.31530565,117908571.91897875,1129279.7032201607,13016351.194488568,53520722.532893956,17.562352965226093,34451138.08473015,37552917.294286266,34360983.68529784,286098810.86369634,14917.165288829457,2276011.584638521,19470337.80448354,4415027.437213116,6899621.130346981,25808836.08065795,44654433.30000739,20069.15123167907,158.71373942678366,382181.752225317,22645023.027543385,10758438.007147694,3438622.8329857173,0.0,73916749.56646615,10562249.616249258,23874500.82954152,135911324.27238,1450173.59286938,21884001.994711235
38,2013-03-01,0.0,35493168.20110433,152837617.22034407,1151422.4422280646,10154079.922855262,85356324.81454061,17.562352965226093,40512843.82349312,47678617.54232258,40710328.29121006,404815306.8318197,17780.828644460213,3329828.1762639903,23519908.552929234,5435267.166499938,14145310.456534723,34123973.37638406,52618071.206217214,19926.650662914253,1164.3239925904882,2243480.384296903,36341050.70360094,15410821.302528102,8633399.478593966,0.0,106731835.9032513,14263738.294249011,30054672.272570044,178939843.16971382,1649876.3446670398,29440905.75322148
39,2013-04-01,0.0,23226622.85305838,136353327.00074127,767614.9614853762,13733141.757049797,69847385.4397558,17.562352965226093,42936827.29917081,41762363.4159296,38826559.886989534,368558205.5187345,19015.85462873811,3571509.2535734726,20078566.000909504,5513006.386998151,7240253.693392184,31458413.175976876,54947121.881551966,19926.650662914253,2169.934245754192,3399212.703480157,35059005.49560418,12683295.59436431,8368338.96828626,0.0,110139158.7787291,12157034.399840966,31373598.133271087,176825096.99154407,1307679.7694768393,27533276.44329347
40,2013-05-01,0.0,20228873.002315924,139986505.34864572,767614.9614853762,15019995.450243328,64017243.61090549,17.562352965226093,44321191.19528005,46201974.736635305,39327796.50916519,362536936.9078115,20244.971397780228,3571509.2535734726,20777484.70102956,5875789.415989802,9251435.274890013,32667120.65423959,56062163.13971507,19926.650662914253,3175.5444989178964,3603165.465688966,32100439.63099623,13267335.315538455,8008613.990011509,0.0,112729466.90477364,12524258.014462546,30194983.534346756,182625057.68931243,1029033.9868219614,27403328.94261717
41,2013-06-01,0.0,22723038.8844709,133993915.13291244,767614.9614853762,16407384.58821761,67827793.82584034,17.562352965226093,44283484.78565841,46109987.15201872,39840049.32083918,390285205.3281546,27690.582594862273,3826617.0574001498,24454758.539121583,5487093.3134987485,9452553.433039794,31554469.399414968,53759503.97344926,19926.650662914253,4181.154752081602,3331228.4494105536,33086628.252532206,15600483.686208365,6645445.651286146,0.0,120667507.93620016,13316687.919698603,30391419.300834138,181811475.71460095,1791643.4972458375,30215392.857252203
42,2013-07-01,0.0,23193367.30796298,135632435.48665112,383807.4807426881,15462351.407278612,68208848.84733383,17.562352965226093,44531269.763172135,47441386.40304823,39762935.994350635,373782090.51055413,17083.541246638248,3423815.2618843447,27270402.44531954,5590745.607496363,14882743.703083929,31202263.24680861,55996184.3670427,19926.650662914253,5186.765005245305,6730441.15289071,28796707.748850685,13351629.708285235,6777975.90644,0.0,90688637.18710493,12959128.084409166,26939762.261127222,174146229.5138358,1835640.1997702918,26452113.237666693
43,2013-08-01,0.0,24580598.617656786,135770295.2184293,383807.4807426881,16648669.655691408,71714555.04507388,17.562352965226093,42112672.917440385,46899143.79899258,41635688.20907276,366527262.6256333,4195.542817403373,3437241.988401538,26459804.67248188,5467658.508374195,13005640.893685957,32362942.61335228,55910411.96256858,19926.650662914253,4094.814477825241,5506724.579637854,33826269.71868419,11843362.180923134,6986237.735967485,0.0,93241808.2790843,12949464.305077014,30054672.272570044,175855602.09484968,1838084.4610216503,27133038.141210485
44,2013-09-01,0.0,30552344.358359247,142702054.8569016,115142.24422280643,20348374.023622837,76249109.80084638,17.562352965226093,42365844.52490006,44894782.744715385,40969208.74442167,379077535.57075447,384.0989903256612,4175711.9468471822,27527782.030125663,5292745.2622532165,14212349.842584655,32306909.816346727,53950842.41419913,19926.650662914253,2729.8763185501616,6118582.866264285,34270054.598375395,12839842.323751187,7478492.96939609,0.0,106137643.35820885,13311856.03003253,26294330.456954386,182437962.1829328,1830751.6772675752,34165796.87781159
45,2013-10-01,0.0,26780215.38610965,139934807.94922888,115142.24422280643,16125885.342831528,70685706.48704149,17.562352965226093,42376617.78479196,43466554.457247384,41767882.48305317,349955995.3619552,384.0989903256612,3047866.9194029267,26766737.223328263,5098397.211007691,7039135.535242397,31058178.911651466,50190052.37187389,19926.650662914253,818.9628955650481,2039527.6220880938,33431794.270069797,12361170.593510527,7535291.650176313,0.0,107047500.6928051,11823634.012881886,3171034.5161535176,177981687.39461815,1869859.8572893124,29586446.953978952
46,2013-11-01,0.0,32053594.679808717,144721125.511903,115142.24422280643,16246527.876568424,76782586.83093725,17.562352965226093,41794861.75062932,44754380.641879566,40792949.71244779,381987645.01825213,384.0989903256612,3115000.5519888937,28296222.802003708,4819831.670889098,8379923.256240949,30657944.647326056,53845276.37792333,19926.650662914253,818.9628955650481,7274315.1854475355,35749337.53067937,13288408.913725143,8008613.990011509,0.0,122524359.63945788,12529089.904128622,7155874.350611917,180592520.14273378,2373377.675069179,36192977.8883618
47,2013-12-01,0.0,34148694.02081889,149205874.9113123,115142.24422280643,14778710.382769542,90043301.57891051,17.562352965226093,38659843.12208616,45480598.41516838,38887148.92923057,385855296.3331347,384.0989903256612,3074720.372437314,30574180.046839457,3673178.1685404824,12201168.261086822,29977546.397972874,54128985.10041455,19926.650662914253,818.9628955650481,6866409.661029916,38954450.55067132,14206615.69185976,6096391.737077318,0.0,125978103.8075171,12340646.207151752,3648092.8061943115,188603609.55226144,3991478.6234685574,37206568.393636905
48,2014-01-01,0.0,21192474.08227733,149887673.5114009,1363028.2605178049,12875956.498329239,57778293.00095046,18.286358504233057,43101758.348174684,48220115.184625626,41190777.83028896,356504788.25908494,14826.117722053019,2676723.2862080964,26320438.219347663,5395036.200451655,8385720.415585675,28964974.905859854,49600990.6991256,24933.32290749741,172.76835877843595,401777.1437470117,23477312.458930496,12919034.595455455,3427227.489578841,0.0,91208044.5498457,11620315.913154053,18738963.345662214,178802674.99213392,1102006.5958522041,24815262.285685964
49,2014-02-01,0.0,16146646.891381502,114200131.99795285,1053249.1108394442,9810252.55287088,44021556.494590946,16.62396226388084,32839434.87408266,36739135.31403153,31383449.72016362,271622695.33787215,14120.112113484194,2039408.2144700685,20053667.17940842,4110503.764530373,6389120.305379681,22068552.270343866,37791230.942273065,18996.81741986077,150.23335541737882,306115.91850599524,17887476.12766911,9843073.960147308,2611220.9398403,0.0,69491843.34411113,8853574.013470603,21862123.862671506,136230609.27779096,839624.0715509132,18906866.470067684
50,2014-03-01,0.0,30070127.497488968,148030595.03434163,1073901.053936555,7652996.373317341,70206792.75554585,16.62396226388084,38617560.12336697,46645408.87053441,37182595.02463574,384332337.5715553,16830.764362344245,2983675.031041288,24224562.66279842,5060373.115875585,13098703.328250796,29178638.19100811,44530890.52393806,18861.930933840453,1102.11189548918,1796959.3118730173,28706072.682037577,14099616.855775721,6556029.723369352,0.0,100342507.80668771,11956265.690088227,27521369.873497095,179360211.44366398,955248.3239774811,25435716.64673261
51,2014-04-01,0.0,19677801.276298165,132064765.84708989,715934.0359577034,10350488.16430841,57450469.250408694,16.62396226388084,40928144.09564661,40857361.58785844,35462063.63532097,349909784.2094219,17999.800504494448,3200232.089745898,20680117.83181823,5132750.323730779,6704549.570858229,26899377.92415244,46501975.70951174,18861.930933840453,2053.9904355609806,2722665.6240500268,27693375.409672607,11604158.197574347,6354748.109055382,0.0,103545856.82939598,10190367.370007444,28729123.733491834,177240497.2707481,757122.7456710406,23787604.356946085
52,2014-05-01,0.0,17138080.96430305,135583674.10074842,715934.0359577034,11320372.85320407,52655094.56665935,16.62396226388084,42247744.275370754,45200765.31798435,35919865.8470977,344193181.5974963,19163.24317228029,3200232.089745898,21399976.06634999,5470510.627055014,8566924.451652184,27932916.36347739,47445639.72186854,18861.930933840453,3005.868975632782,2886025.5614930284,25356381.704215012,12138505.857277516,6081580.203914991,0.0,105981100.36437044,10498184.50837015,27649854.32668803,183054083.3267615,595791.9176215108,23675335.1273966
53,2014-06-01,0.0,19251160.46318963,129779561.79145306,715934.0359577034,12366029.783419704,55789326.38610339,16.62396226388084,42211801.85802418,45110771.129464835,36387729.64594646,370537434.6076325,26211.020871367615,3428820.0961563187,25187420.661156237,5108624.587779044,8753161.939731577,26981513.429264363,45496889.77919089,18861.930933840453,3957.7475157045837,2668212.311569026,26135379.60603421,14273142.126710253,5046417.616014567,0.0,113443943.45542102,11162421.491152829,27829732.56115532,182238590.07257006,1037328.9207044349,26104841.25484758
