,date,上海,云南,内蒙古,北京,吉林,四川,天津,宁夏,安徽,山东,山西,广东,广西,新疆,江苏,江西,河北,河南,浙江,海南,湖北,湖南,甘肃,福建,西藏,贵州,辽宁,重庆,陕西,青海,黑龙江
10,2010-11-01,0.0,43433412.16453816,86989210.65230905,151774.6497618313,19093766.18083635,112896251.37009703,19.470192720634646,30982101.349925812,54859602.87977339,28114687.380351357,339980979.1706039,425.82456805471276,2339053.1732370327,16953708.577603124,4855185.111016157,11445291.23908547,41228707.224592485,75405969.76550505,23445.984139972643,907.9287632626848,8289029.27178523,57701360.976853535,8668955.77152644,9830644.419535168,0.0,209341734.25859594,10375453.96484925,8737298.7638017,89456913.8420811,3033982.5159455487,32981893.782749593
11,2010-12-01,0.0,46272323.497658245,89684911.15110007,151774.6497618313,17368710.57291425,132393966.24691781,19.470192720634646,28658144.26967619,55749795.48383721,26801200.770359248,343423310.08960885,425.82456805471276,2308806.7959968983,18318548.809156943,3700120.911217957,16664344.044108441,40313709.805769935,75803280.96510275,23445.984139972643,907.9287632626848,7824223.892058958,62874586.443743855,9267966.081974013,7483374.711797458,0.0,215242706.08129793,10219402.015512913,4454309.173702828,93425225.12387122,5102464.931554153,33905557.33116783
12,2011-01-01,0.0,28014783.063466948,109148400.15032317,1535758.4137231219,22122364.973805312,120794164.65183397,20.261350230343066,35247542.35303199,57473155.5277825,32102728.847861405,372276842.0136666,16427.391142598146,2433230.0445374665,15940819.279689591,5551432.488160633,10767516.275372338,44291803.2205031,70657178.97110745,28383.714847917166,191.42795571470018,515332.5821045019,49563308.04519456,9603457.830310214,6148850.444193167,0.0,165701328.16715217,12003649.279819874,23072375.926470768,89769787.46237439,3207281.050539759,24035715.763895378
13,2011-02-01,0.0,21344596.582177196,83160685.68229645,1186722.4110992271,16855135.188440252,92033649.09638558,18.419409286246143,26855270.316898417,43789070.80115831,24459221.93622816,283639498.17733353,15645.134418467522,1853889.5544764558,12145386.096459724,4229662.840670126,8203821.909638856,33746135.72759249,53834041.025993355,21625.68746507258,166.45909187914526,392634.3475783123,37762520.34885237,7316920.238773208,4684838.425416746,0.0,126248630.76205882,9145637.530415688,26917771.864225764,68396028.42225413,2443642.700867684,18312926.26403561
14,2011-03-01,0.0,39750342.28011291,107796073.17121904,1209991.4776988218,13148722.49962193,146777802.58497897,18.419409286246143,31580476.95000315,55596276.126855604,28978883.83787648,401335504.1135913,18648.546746521075,2712259.338151665,14671464.521944292,5207067.881274751,16819127.550577153,44618526.520350255,63434763.240488105,21472.134744873885,1221.1438981886063,2304839.1291948357,60601822.52957872,10481052.194535097,11762290.772719333,0.0,182296275.47934428,12350681.436956555,33885726.76192152,90049704.57635815,2780155.635714302,24636679.174835775
15,2011-04-01,0.0,26012504.80624709,96169735.44752814,806660.9851325481,17783321.717310444,120108800.06172614,18.419409286246143,33470014.86085295,48697550.55546878,27637958.62172796,365390069.769554,19943.84294792451,2909116.8707594466,12524792.26570685,5281543.226418131,8608842.537736172,41133194.751343295,66242596.647872694,21472.134744873885,2275.8287044980666,3492180.4987800536,58463902.06042126,8626034.947367918,11401167.810399005,0.0,188115928.671839,10526529.300603893,35372775.46202452,88985479.49811468,2203530.763121707,23040340.67604257
16,2011-05-01,0.0,22655194.408877093,98732209.04635538,806660.9851325481,19449694.46973777,110083351.93873423,18.419409286246143,34549150.95660496,53874417.453146115,27994754.51257449,359420560.1374194,21232.94155984753,2909116.8707594466,12960770.190087767,5629094.837087244,11000187.687107326,42713630.47843055,67586856.83441095,21472.134744873885,3330.513510807528,3701711.328706859,53530239.43928869,9023246.145988705,10911072.3615357,0.0,192540133.68738684,10844500.77391307,34043923.43214524,91904252.29983874,1733993.3668677357,22931598.27149262
17,2011-06-01,0.0,25448519.22443849,94505646.86141226,806660.9851325481,21246252.593448494,116635932.41127792,18.419409286246143,34519758.14465842,53767154.125931405,28359392.071351722,386930303.73361266,29041.90430515048,3116910.932956551,15254613.830322571,5256718.111370336,11239322.20204445,41258792.29256879,64810840.23617514,21472.134744873885,4385.19831711699,3422336.8888044534,55174793.64633287,10610043.46006659,9053868.555316856,0.0,206098181.31567833,11530649.74263288,34265398.77045843,91494825.2255011,3019043.0829312364,25284783.90595345
18,2011-07-01,0.0,25975260.475372918,95661292.0694209,403330.4925662741,20022510.10338468,117291190.45853235,18.419409286246143,34712910.90887861,55319649.65140721,28304500.395836875,370569050.1125435,17917.231187833982,2788815.0452769133,17010982.03997138,5356018.571561513,17695954.10534658,40798267.974742025,67507314.81153889,21472.134744873885,5439.883123426449,6914517.38758451,48020982.84569062,9080575.597336037,9234430.03647702,0.0,154894747.64111304,11221045.939673942,30373760.682954855,87637365.96066146,3093180.566550284,22135603.87018701
19,2011-08-01,0.0,27528881.134694703,95758524.2692183,403330.4925662741,21558697.484528605,123319564.49327251,18.419409286246143,32827571.97116402,54687360.56466798,29637583.944054678,363376584.9134407,4400.288531083405,2799751.574866235,16505339.918149715,5238099.275084494,15464031.965933494,42315904.93121654,67403910.18180515,21472.134744873885,4294.644571126145,5657332.408023688,56408209.30161603,8054787.914299877,9518169.506871566,0.0,159255523.19407222,11212678.269323701,33885726.76192152,88497590.78932208,3097299.3156402307,22705414.070028733
20,2011-09-01,0.0,34216898.83595315,100647480.81528121,120999.14776988217,26349519.1477572,131117135.25559954,18.419409286246143,33024923.708519448,52350149.11904266,29163163.034247752,375818975.3917384,402.8433162259457,3401260.7022789014,17171532.640695788,5070529.7485118825,16898839.05555619,42242639.69883501,65041512.102504216,21472.134744873885,2863.096380750764,6285924.897804098,57148258.694785915,8732503.928441528,10188826.436895039,0.0,181281404.0779283,11526465.90745776,29646055.99992573,91810098.33849277,3084943.0683703893,28590553.00427181
21,2011-10-01,0.0,29992327.59108505,98695746.97143137,120999.14776988217,20881733.55385501,121550367.76568574,18.419409286246143,33033321.6547899,50684744.828077756,29731683.95922301,346947764.68646175,402.8433162259457,2482592.21677592,16696801.12303657,4884341.38565343,8369708.022799052,40609871.66290382,60507616.79879536,21472.134744873885,858.9289142252289,2095308.299268033,55750387.61879833,8406954.544004906,10266209.928820822,0.0,182835425.91134658,10237844.673520561,3575244.7470561434,89567522.1682532,3150843.053809544,24758470.66793171
22,2011-11-01,0.0,35898214.3439863,102071527.40814726,120999.14776988217,21037955.99939508,132034496.52175567,18.419409286246143,32579832.55618593,52186431.40908338,29037696.347356673,378704069.46408886,402.8433162259457,2537274.864722525,17650877.681364316,4617471.398889648,9963938.122379826,40086548.574464336,64914244.865908876,21472.134744873885,858.9289142252289,7473266.26738932,59615090.00535221,9037578.508825535,10911072.3615357,0.0,209269654.4451032,10848684.609088192,8068030.181409881,90881397.9015806,3999305.36633865,30286934.51525097
23,2011-12-01,0.0,38244607.1890579,105234612.40780638,120999.14776988217,19137249.578657646,154837476.56620774,18.419409286246143,30136030.191486854,53033247.150251985,27681087.795346744,382538474.3494725,402.8433162259457,2504465.275954561,19071842.76823543,3518960.05802477,14507493.906185025,39196899.32411723,65256275.56425882,21472.134744873885,858.9289142252289,7054204.607535709,64959891.17824586,9662060.03243038,8305828.133367601,0.0,215168594.46583363,10685515.037258485,4113113.4258168023,94912899.33739305,6725917.263883642,31135125.270740554
24,2012-01-01,0.0,26458773.603017952,112688444.31085949,1532039.5074378173,19504281.729111634,113026637.69985284,19.959120227583664,35798374.93595913,58409024.45144581,32054193.878862888,382712198.82605696,16182.350688042357,2409239.1819476048,18076713.889843807,5469617.244348218,10651202.011629922,40730615.28581222,64463828.68731689,27214.12190779852,188.57250576066713,497423.55360752787,45466898.53597633,9571266.295375032,5584929.707396804,0.0,174385262.3113321,11173108.172251493,22971922.262126207,96808864.32151777,2730108.0966744414,22543894.5982046
25,2012-02-01,0.0,20159065.566781048,85857862.18081006,1183848.7107866567,14860405.100759586,86115533.33387482,18.144654738492864,27274952.284103468,44502113.78935976,24422242.912294455,291590246.2108608,15411.762557031387,1835610.8020592418,13772734.367995698,4167327.416922876,8115201.518372205,31032849.686894298,49115297.96094305,20734.569036076056,163.97609191981286,378989.37350942084,34641446.44256606,7292393.355056282,4255184.531471765,0.0,132864961.52691957,8512844.306716599,26800575.92270809,73759134.59119986,2080082.3557060945,17176300.615988113
26,2012-03-01,0.0,37542511.20379091,111292256.88836895,1207061.4303219886,11592629.825708058,137339428.2991225,18.144654738492864,32074002.300344214,56501582.72818494,28935071.698561218,412585409.3299687,18370.374252063168,2685517.336820658,16637279.543473078,5130327.773354348,16637441.785001893,41031069.0958487,57874483.10139115,20587.34368276514,1202.9286104845094,2224740.50729687,55593079.33068334,10445918.895275643,10683552.60220016,0.0,191849903.49489656,11496128.925403323,33738193.38984653,97110730.44680284,2366529.5592980045,23107558.103244413
27,2012-04-01,0.0,24567706.76955346,99288838.52116437,804707.6202146593,15678744.892987331,112385344.67513022,18.144654738492864,33993069.051461734,49490521.18331879,27596173.779347572,375632382.2731332,19646.349067178227,2880433.9177189316,14202976.794635613,5203705.524582298,8515846.980000965,37825967.99124687,60436200.03365338,20587.34368276514,2241.8811290492054,3370818.9504498034,53631858.07885462,8597119.809688665,10355548.794237876,0.0,197974548.1176026,9798191.18438847,35218767.70293971,95963056.77930737,1875693.7988510113,21610299.306653537
28,2012-05-01,0.0,21396869.58984631,101934421.62675086,804707.6202146593,17147909.860997867,103004571.22434188,18.144654738492864,35089069.39598885,54751686.02508821,27952430.243231904,369495540.2797661,20916.21873963723,2880433.9177189316,14697370.969931422,5546135.030312746,10881360.03000123,39279332.15579605,61662631.086209476,20587.34368276514,3280.833647613902,3573068.0874767913,49105962.882326834,8992999.52558698,9910400.769146198,0.0,202630613.10325634,10094161.98328097,33895701.29549474,99110697.96388604,1476013.25105846,21508306.20061874
29,2012-06-01,0.0,24035046.324150976,97570778.03006609,804707.6202146593,18731853.34213421,109135795.70198129,18.144654738492864,35059217.24652702,54642676.06653464,28316516.519509304,397776414.27636456,28608.698486263882,3086179.1975559983,17298564.4509587,5179246.274172981,11117911.335001258,37941467.13015142,59129942.10785394,20587.34368276514,4319.786166178599,3303402.5714408066,50614594.614502735,10574477.772087982,8223524.042483019,0.0,216899199.34961486,10732835.812470045,34116212.363402255,98669166.67357609,2569875.8029117584,23715437.015211813
30,2012-07-01,0.0,24532531.079762712,98763904.64013493,402353.8101073296,17652935.318751488,109748918.14974524,18.144654738492864,35255388.51441905,56220451.78244153,28261707.832757864,380956535.5135587,17649.967418648932,2761318.229392209,19290266.700007528,5277083.275810248,17504796.57000198,37517970.28750135,61590061.20144287,20587.34368276514,5358.7386847432945,6674221.521890608,44052046.579537414,9050136.804170238,8387525.9464641595,0.0,163012339.71278265,10444653.718811559,30241517.884456277,94509234.23804298,2632983.257826373,20761716.664444007
31,2012-08-01,0.0,25999859.85389027,98864290.40224414,402353.8101073296,19007321.773636196,115389644.66917342,18.144654738492864,33340586.356081776,55577866.76359947,29592775.93957843,373562457.0733332,4334.651285797557,2772146.928331001,18716874.090352274,5160901.836365992,15296984.390001738,38913584.88259824,61495720.35124625,20587.34368276514,4230.583172165759,5460726.699728679,51746068.41363472,8027787.640948305,8645243.224148814,0.0,167601651.07857054,10436865.013577543,33738193.38984653,95436911.47865932,2636489.227543851,21296160.540066354
32,2012-09-01,0.0,32316408.7205969,103911812.00329795,120706.14303219892,23231171.056666452,122685801.79756439,18.144654738492864,33541022.216754053,53202597.14037967,29119072.289798167,386353622.36001754,396.8342726434385,3367725.369964615,19472329.316941854,4995801.896103099,16716292.220001897,38846210.38490391,59340394.773677185,20587.34368276514,2820.388781443841,6067474.110809646,52424952.69311389,8703231.898486152,9254393.15322163,0.0,190781845.57704058,10728941.459853034,29516981.51847452,99009161.15148024,2625971.3183914158,26816027.438669756
33,2012-10-01,0.0,28326480.478619915,101896776.96595992,120706.14303219892,18410473.505381912,113734214.06021082,18.144654738492864,33549551.402314566,51510074.09967957,29686733.688295167,356673117.7333526,396.8342726434385,2458114.659106005,18933988.992730863,4812357.518033217,8279295.675000939,37344721.57914449,55203911.341979004,20587.34368276514,846.1166344331518,2022491.3702698816,51142615.72076435,8378773.7808169145,9324679.683499262,0.0,192417309.26375765,9529480.853815021,3559678.6676495415,96590738.89236121,2682066.8338710717,23221790.38200339
34,2012-11-01,0.0,33904339.85972125,105382045.14418909,120706.14303219892,18548207.721132897,123544173.2244339,18.144654738492864,33088975.382046368,53036213.51942947,28993795.291509166,389319589.0053689,396.8342726434385,2512258.1537999692,20015901.325547516,4549420.576133055,9856304.37500111,36863475.1670421,59224282.95805059,20587.34368276514,846.1166344331518,7213552.553962579,54687900.29137778,9007283.8452328,9910400.769146198,0.0,220236880.34291503,10098056.335897975,8032903.1880587,98007638.95638701,3404296.5956716486,28407119.89281264
35,2012-12-01,0.0,36120408.31653716,108647719.46780439,120706.14303219892,16872441.429495886,144880834.40661895,18.144654738492864,30606982.383934382,53896818.4553787,27639237.747509416,393261476.7600218,396.8342726434385,2479772.056983591,21627260.119104225,3467098.7455207556,14350779.170001626,36045356.26646806,59536333.4625471,20587.34368276514,846.1166344331518,6809054.2799086,59590953.42094957,9629672.058371898,7544087.583132569,0.0,226444966.99045336,9946176.58383472,4095205.546853455,102355260.6512156,5725248.548642433,29202666.119884096
36,2013-01-01,0.0,22911216.28699191,110385254.43975462,1444672.304686683,15502968.606908234,95614685.41339207,19.09718925954584,34494754.78576725,57827000.85897802,29629988.795065045,367284341.98899496,15483.51882398076,2188390.71506089,18967055.90954502,5148869.676120983,9974601.521628356,35536851.95356743,55772358.83036256,26038.885014948366,180.4290364803437,412493.7227988879,37325854.75591601,8861617.480827902,4461469.422610952,0.0,165728429.3451257,9592665.470459456,21285967.34591718,98428577.52335267,1881539.6326694128,19838939.763088804
37,2013-02-01,0.0,17456164.75933297,84103050.85353623,1116337.6904508024,11811785.58445217,72849283.99613573,17.36108113178412,26281717.885707263,44058667.24349894,22575229.518369384,279835688.64142823,14746.208400912186,1667345.3037753552,14451090.191334756,3922948.3177517457,7599696.384041187,27075696.67882277,42493225.70064532,19839.15045262501,156.89481428673483,314280.9311025624,28438746.430591565,6751708.54492539,3399214.79219068,0.0,126269279.27857381,7308697.488425216,24833628.524117127,74993201.79042353,1433554.0033175764,15115382.650007235
38,2013-03-01,0.0,32508861.032348093,109017603.0818917,1138226.6645055492,9214396.03649767,116182047.8686399,17.36108113178412,30906007.502512496,55938566.06306477,26746760.60963496,395953306.5443018,17577.05298931456,2439343.1955902777,17456724.33644466,4829476.711205091,15580575.034017956,35798993.40395378,50071435.47599437,19698.28299935438,1150.9803577613068,1844889.5060575278,45638899.316813655,9671420.126552647,8534457.147498913,0.0,182326090.8336348,9869994.748689918,31262080.491649847,98735494.18354212,1630968.0789294592,20334971.46135743
39,2013-04-01,0.0,21273701.18955291,97259517.33748662,758817.7763370328,12462242.560253285,95072184.70679323,17.36108113178412,32755190.240995497,48997367.06539366,25509121.301219977,360489926.31053036,18797.92506467739,2616392.2984960233,14902523.577428376,4898551.467503614,7974891.486606348,33002590.682040434,52287763.591734305,19698.28299935438,2145.065901235878,2795287.1303901942,44028843.16723812,7959697.791202636,8272434.340338861,0.0,188146695.8558985,8412231.296647644,32633992.520695165,97568618.7393946,1292693.2181144606,19017362.964479227
40,2013-05-01,0.0,18528005.658645187,99851028.52603482,758817.7763370328,13630007.602502493,87136535.90147991,17.36108113178412,33811279.049418,54206106.41143655,25838434.684453208,354600472.09313583,20012.955646856662,2616392.2984960233,15421268.412431689,5220900.330230057,10190139.12177478,34270629.153538674,53348838.52533218,19698.28299935438,3139.15144471045,2963004.3582136054,40313328.97591,8326225.531884651,7916831.959193071,0.0,192571624.46955407,8666336.85250822,31408028.57984616,100768923.24170798,1017240.8314508185,18927607.617280435
41,2013-06-01,0.0,20812459.151080295,95576571.5340144,758817.7763370328,14889004.28867742,92323234.46704413,17.36108113178412,33782513.984597154,54098182.69543349,26174985.724460784,381741290.2551287,27373.23705813495,2803277.462674311,18150579.86178242,4875526.548737438,10411663.885291623,33103361.951298572,51157624.609204024,19698.28299935438,4133.236988185023,2739381.3877823898,41551833.70635273,9790447.176361758,6569286.093798505,0.0,206131889.57591793,9214669.894102108,31612355.903320994,100320004.67271292,1771110.5212671019,20869913.330662202
42,2013-07-01,0.0,21243241.80965378,96745312.35066795,379408.8881685164,14031426.835775651,92841904.32360058,17.36108113178412,33971541.55341986,55660236.47968845,26124322.127040297,365599452.804738,16887.756793655175,2508195.624498067,20240380.482795745,4967626.223802135,16392832.500246383,32733867.29735207,53286053.02630273,19698.28299935438,5127.322531659593,5534668.518172585,36164338.128926955,8379126.442910917,6700297.497378532,0.0,154920081.3555102,8967251.326553648,28022032.933691736,96090472.23172787,1814603.0033718871,18270598.475785308
43,2013-08-01,0.0,22513833.08544627,96843646.37205158,379408.8881685164,15107960.23409914,97613667.00391977,17.36108113178412,32126468.109911274,55024054.574828245,27354723.778680924,358503443.7335257,4147.460160323476,2518031.68577061,19638746.261458576,4858257.859662809,14325268.040755846,33951520.13422125,53204431.87756442,19698.28299935438,4047.8862092049417,4528365.151232113,42480712.25418473,7432577.999190884,6906172.560147146,0.0,159281570.13241082,8960564.338241527,31262080.491649847,97033670.47947712,1817019.252377709,18740916.495106958
44,2013-09-01,0.0,27983467.447333764,101788003.88474813,113822.6664505549,18465284.730565626,103785838.29694122,17.36108113178412,32319604.973708387,52672453.60507714,26916845.543832343,370778972.81256527,379.6970569310227,3059015.0557603883,20431410.32679697,4702839.657991131,15654416.621856907,33892736.893820666,51339702.55638947,19698.28299935438,2698.590806136629,5031516.834702349,43038039.38288395,8057942.340251429,7392786.344872961,0.0,181311053.44555613,9211326.399946045,27350671.727988712,100665687.61260113,1809770.505360245,23598475.885505356
45,2013-10-01,0.0,24528503.498774763,99814153.26801594,113822.6664505549,14633555.685685402,96213258.39121735,17.36108113178412,32327823.563657206,50996795.90924002,27441575.659973197,342294945.7939738,379.6970569310227,2232785.908866907,19866554.83979336,4530152.767244822,7753366.723089506,32582710.393464852,47760929.11171026,19698.28299935438,809.5772418409884,1677172.278234116,41985310.36200767,7757540.738352249,7448934.089264402,0.0,182865329.44605166,8181530.199879483,3298426.793236632,98206802.62841901,1848430.489453388,20435497.45022007
46,2013-11-01,0.0,29358490.88278043,103228187.57292949,113822.6664505549,14743033.65839626,104511976.0961202,17.36108113178412,31884019.706421286,52507727.93328298,26801043.035442643,373625375.69974935,379.6970569310227,2281966.2152296137,21001755.177133936,4282634.890508447,9230198.479868457,32162830.10488928,51239245.75794233,19698.28299935438,809.5772418409884,5981914.459035014,44895796.47854803,8339450.759641213,7916831.959193071,0.0,209303881.4136639,8669680.346664285,7443352.498011869,99647408.9073196,2346177.7846526,24998659.30180646
47,2013-12-01,0.0,31277431.81642592,106427116.20606627,113822.6664505549,13411051.65708076,122561687.10428394,17.36108113178412,29492410.031316597,53359757.270149335,25548928.413478944,377408358.45964885,379.6970569310227,2252458.031411989,22692479.08381139,3263782.235105227,13439168.986688467,31449033.6143108,51509223.403769,19698.28299935438,809.5772418409884,5646480.003388192,48920936.85248685,8915692.826177372,6026524.564681249,0.0,215203786.23187113,8539284.074577933,3794650.2931040893,104067770.84453243,3945734.626506381,25698751.009957008
48,2014-01-01,0.0,19294073.780276984,106271687.54514968,1339319.5652393166,11614247.727444714,78172376.34587532,17.968283146525245,32683642.464727767,56234288.66319202,26899974.394141898,346607298.27693784,14568.230253819884,1949125.6957374527,19418046.119682204,4764955.293953623,9181141.158871448,30204361.876699682,46917056.37124039,24499.629364804874,169.76320291285882,328411.68293191196,29306999.015013296,8058975.092591158,3367613.837716909,0.0,154872130.5699048,7992576.138710094,19374777.753623888,98067600.92393169,1082838.1462075734,17037134.71793222
49,2014-02-01,0.0,14700246.663834414,80968904.65364502,1034928.7553893344,8848950.63389068,59559905.682394706,16.334802848003648,24901822.786394138,42845172.23932387,20495218.549902257,264081750.6028563,13874.50500092916,1485048.146516784,14794701.779405294,3630442.122330077,6995155.156339166,23012847.103605695,35746328.60082059,18666.384245058176,147.6201764045663,250218.42465011947,22329142.067334995,6140171.488298677,2565801.014692187,0.0,117997813.55964558,6089581.809240333,22603907.33724918,74718172.00087301,825019.538514069,12980674.047934795
50,2014-03-01,0.0,27376476.020044886,104955002.46333173,1055221.475834956,6903082.947544673,94987780.70915177,16.334802848003648,29283318.739262197,54397866.47532899,24282397.826800946,373662283.23790896,16538.00780319611,2172640.594079211,17871802.55492758,4469377.177831235,14341170.262644708,30427167.63452815,42121301.84347239,18533.84399255838,1082.9416142486255,1468830.2730928492,35834120.5063001,8795429.737121865,6441993.268329874,0.0,170382536.40287387,8223645.947052355,28455171.9824842,98373391.99910209,938632.6072792338,17463113.07003603
51,2014-04-01,0.0,17915083.825726062,93635088.2166289,703480.9838899706,9336248.81816438,77728840.19637285,16.334802848003648,31035412.002480924,47647846.894413896,23158790.729416847,340195388.50444454,17686.709574837187,2330332.2501010895,15256869.147548009,4533301.523640501,7340504.210263642,28050379.733449593,43985730.627264954,18533.84399255838,2018.263052092684,2225500.413777044,34569958.86021624,7238746.919807466,6244212.773249572,0.0,175821853.6314625,7009042.412867115,29703905.019997522,97210795.949622,743953.2516953927,16331587.205505095
52,2014-05-01,0.0,15602869.079554427,96130025.3230108,703480.9838899706,10211094.973892814,71240835.53186382,16.334802848003648,32036051.932808045,52713123.45390584,23457762.20854535,334637493.4862086,18829.9151657527,2330332.2501010895,15787948.466261463,4831615.137417081,9379533.157559095,29128142.41532006,44878332.50959056,18533.84399255838,2953.584489936743,2359030.4386036666,31652662.753868863,7572076.353095535,5975796.38706916,0.0,179956920.4074196,7220762.294972798,28588015.922645196,100399363.66709684,585428.6335771224,16254507.786940321
53,2014-06-01,0.0,17526661.063294683,92014858.30920373,703480.9838899706,11154288.485537529,75481361.45637955,16.334802848003648,32008797.148713544,52608172.24929259,23763304.489412967,360250362.26577616,25755.102879952472,2496784.5536797377,18582156.2680004,4511993.408370745,9583436.052288638,28136029.747902874,43035030.39756902,18533.84399255838,3888.9059277808033,2180990.405501503,32625094.78931799,8903675.893292734,4958639.555227601,0.0,192628899.23696524,7677631.514253488,28773997.43887059,99952091.46039337,1019285.4831639677,17922506.404682104
