date,province,value,sector,department
2013-01-01,Anhui,13.2894858578692,能源燃烧,Energy combustion
2013-01-01,Zhejiang,0.955470439224752,能源燃烧,Energy combustion
2013-01-01,Yunnan,10.850712739847099,能源燃烧,Energy combustion
2013-01-01,Xinjiang,1.5778365859072798,能源燃烧,Energy combustion
2013-01-01,Tibet,0.0,能源燃烧,Energy combustion
2013-01-01,Tianjin,0.412803871388841,能源燃烧,Energy combustion
2013-01-01,Sichuan,18.7112852319101,能源燃烧,Energy combustion
2013-01-01,Shanxi,4.8854925363375,能源燃烧,Energy combustion
2013-01-01,Shanghai,0.0,能源燃烧,Energy combustion
2013-01-01,Shaanxi,6.820069373899989,能源燃烧,Energy combustion
2013-01-01,Qinghai,0.642570451346425,能源燃烧,Energy combustion
2013-01-01,Ningxia,1.75508193958555,能源燃烧,Energy combustion
2013-01-01,Liaoning,10.2132561113031,能源燃烧,Energy combustion
2013-01-01,Jilin,8.87057290972609,能源燃烧,Energy combustion
2013-01-01,Jiangxi,5.6355034056217,能源燃烧,Energy combustion
2013-01-01,Shandong,12.434218070285901,能源燃烧,Energy combustion
2013-01-01,Inner Mongolia,4.55517023167242,能源燃烧,Energy combustion
2013-01-01,Jiangsu,6.81009968951384,能源燃烧,Energy combustion
2013-01-01,Chongqing,3.88925457680825,能源燃烧,Energy combustion
2013-01-01,Fujian,4.67788359125208,能源燃烧,Energy combustion
2013-01-01,Gansu,5.77386230984237,能源燃烧,Energy combustion
2013-01-01,Guangdong,4.70330916408277,能源燃烧,Energy combustion
2013-01-01,Guangxi,10.9241871741638,能源燃烧,Energy combustion
2013-01-01,Guizhou,3.80668120666984,能源燃烧,Energy combustion
2013-01-01,Beijing,0.311162595897306,能源燃烧,Energy combustion
2013-01-01,Hebei,8.51416158393717,能源燃烧,Energy combustion
2013-01-01,Heilongjiang,13.637818308174301,能源燃烧,Energy combustion
2013-01-01,Henan,8.00266970911381,能源燃烧,Energy combustion
2013-01-01,Hubei,8.00439201921777,能源燃烧,Energy combustion
2013-01-01,Hunan,6.05765700073964,能源燃烧,Energy combustion
2013-01-01,Hainan,1.66431448846173,能源燃烧,Energy combustion
2013-02-01,Jiangxi,5.6355034056217,能源燃烧,Energy combustion
2013-02-01,Jilin,8.42979832367617,能源燃烧,Energy combustion
2013-02-01,Liaoning,9.70576422994492,能源燃烧,Energy combustion
2013-02-01,Ningxia,1.69240033595623,能源燃烧,Energy combustion
2013-02-01,Qinghai,0.642570451346425,能源燃烧,Energy combustion
2013-02-01,Shaanxi,6.4227937423105,能源燃烧,Energy combustion
2013-02-01,Shanghai,0.0,能源燃烧,Energy combustion
2013-02-01,Tianjin,0.394680800544274,能源燃烧,Energy combustion
2013-02-01,Sichuan,18.8472695717614,能源燃烧,Energy combustion
2013-02-01,Tibet,0.0,能源燃烧,Energy combustion
2013-02-01,Xinjiang,1.52148518416416,能源燃烧,Energy combustion
